step,value
0,14.0
1,9.0
2,10.0
3,10.0
4,10.0
5,34.0
6,24.0
7,24.0
8,30.0
9,28.0
10,27.0
11,27.0
12,23.0
13,29.0
14,34.0
15,34.0
16,26.0
17,27.0
18,28.0
19,31.0
20,36.0
21,32.0
22,21.0
23,26.0
24,23.0
25,27.0
26,27.0
27,23.0
28,31.0
29,22.0
30,23.0
31,22.0
32,26.0
33,27.0
34,26.0
35,50.0
36,36.0
37,27.0
38,26.0
39,22.0
40,32.0
41,33.0
42,44.0
43,30.0
44,30.0
45,32.0
46,35.0
47,28.0
48,27.0
49,26.0
50,32.0
51,32.0
52,37.0
53,36.0
54,35.0
55,23.0
56,28.0
57,37.0
58,26.0
59,40.0
60,34.0
61,72.0
62,30.0
63,34.0
64,34.0
65,28.0
66,35.0
67,43.0
68,35.0
69,28.0
70,67.0
71,31.0
72,40.0
73,55.0
74,32.0
75,41.0
76,23.0
77,38.0
78,46.0
79,31.0
80,48.0
81,46.0
82,142.0
83,49.0
84,41.0
85,38.0
86,95.0
87,46.0
88,64.0
89,57.0
90,54.0
91,73.0
92,77.0
93,38.0
94,51.0
95,28.0
96,34.0
97,59.0
98,120.0
99,76.0
100,55.0
101,200.0
102,95.0
103,37.0
104,81.0
105,44.0
106,200.0
107,193.0
108,48.0
109,170.0
110,41.0
111,54.0
112,72.0
113,54.0
114,71.0
115,75.0
116,35.0
117,73.0
118,51.0
119,47.0
120,187.0
121,52.0
122,73.0
123,79.0
124,33.0
125,42.0
126,97.0
127,45.0
128,55.0
129,54.0
130,200.0
131,200.0
132,49.0
133,37.0
134,83.0
135,34.0
136,68.0
137,67.0
138,64.0
139,67.0
140,94.0
141,140.0
142,51.0
143,42.0
144,81.0
145,80.0
146,108.0
147,52.0
148,38.0
149,41.0
150,111.0
151,52.0
152,62.0
153,60.0
154,85.0
155,55.0
156,40.0
157,95.0
158,40.0
159,38.0
160,68.0
161,84.0
162,42.0
163,32.0
164,43.0
165,60.0
166,36.0
167,41.0
168,42.0
169,121.0
170,137.0
171,72.0
172,56.0
173,77.0
174,77.0
175,58.0
176,68.0
177,98.0
178,73.0
179,48.0
180,54.0
181,68.0
182,70.0
183,63.0
184,72.0
185,175.0
186,200.0
187,56.0
188,91.0
189,82.0
190,200.0
191,134.0
192,56.0
193,103.0
194,58.0
195,36.0
196,77.0
197,53.0
198,37.0
199,151.0
200,59.0
201,72.0
202,80.0
203,109.0
204,51.0
205,36.0
206,48.0
207,60.0
208,76.0
209,82.0
210,50.0
211,91.0
212,78.0
213,88.0
214,87.0
215,70.0
216,86.0
217,200.0
218,104.0
219,84.0
220,57.0
221,74.0
222,74.0
223,56.0
224,83.0
225,200.0
226,41.0
227,200.0
228,200.0
229,87.0
230,67.0
231,94.0
232,200.0
233,85.0
234,68.0
235,103.0
236,70.0
237,200.0
238,86.0
239,86.0
240,200.0
241,72.0
242,75.0
243,71.0
244,50.0
245,40.0
246,142.0
247,73.0
248,34.0
249,45.0
250,58.0
251,93.0
252,91.0
253,71.0
254,70.0
255,67.0
256,51.0
257,93.0
258,45.0
259,90.0
260,91.0
261,200.0
262,200.0
263,68.0
264,135.0
265,200.0
266,68.0
267,64.0
268,200.0
269,55.0
270,105.0
271,83.0
272,81.0
273,200.0
274,91.0
275,70.0
276,125.0
277,126.0
278,50.0
279,62.0
280,100.0
281,68.0
282,200.0
283,60.0
284,72.0
285,200.0
286,82.0
287,86.0
288,87.0
289,200.0
290,100.0
291,82.0
292,200.0
293,105.0
294,200.0
295,200.0
296,104.0
297,37.0
298,200.0
299,200.0
300,50.0
301,97.0
302,176.0
303,95.0
304,136.0
305,65.0
306,85.0
307,200.0
308,87.0
309,200.0
310,53.0
311,69.0
312,74.0
313,139.0
314,200.0
315,71.0
316,200.0
317,85.0
318,79.0
319,75.0
320,200.0
321,50.0
322,55.0
323,125.0
324,79.0
325,200.0
326,200.0
327,121.0
328,52.0
329,127.0
330,84.0
331,200.0
332,71.0
333,123.0
334,70.0
335,200.0
336,200.0
337,83.0
338,67.0
339,200.0
340,200.0
341,200.0
342,200.0
343,58.0
344,79.0
345,97.0
346,200.0
347,71.0
348,80.0
349,200.0
350,86.0
351,200.0
352,200.0
353,104.0
354,200.0
355,200.0
356,200.0
357,109.0
358,115.0
359,65.0
360,200.0
361,123.0
362,95.0
363,91.0
364,200.0
365,75.0
366,88.0
367,200.0
368,200.0
369,200.0
370,61.0
371,200.0
372,68.0
373,200.0
374,200.0
375,200.0
376,200.0
377,58.0
378,200.0
379,101.0
380,47.0
381,96.0
382,96.0
383,200.0
384,200.0
385,80.0
386,77.0
387,80.0
388,74.0
389,63.0
390,111.0
391,79.0
392,68.0
393,62.0
394,199.0
395,58.0
396,112.0
397,100.0
398,200.0
399,82.0
400,50.0
401,76.0
402,70.0
403,49.0
404,83.0
405,65.0
406,200.0
407,62.0
408,103.0
409,68.0
410,200.0
411,53.0
412,72.0
413,200.0
414,200.0
415,80.0
416,200.0
417,66.0
418,88.0
419,52.0
420,66.0
421,200.0
422,200.0
423,200.0
424,200.0
425,62.0
426,91.0
427,200.0
428,200.0
429,78.0
430,200.0
431,200.0
432,82.0
433,64.0
434,54.0
435,200.0
436,106.0
437,107.0
438,200.0
439,200.0
440,144.0
441,200.0
442,200.0
443,109.0
444,63.0
445,200.0
446,200.0
447,200.0
448,64.0
449,88.0
450,84.0
451,200.0
452,200.0
453,200.0
454,200.0
455,200.0
456,83.0
457,200.0
458,200.0
459,200.0
460,66.0
461,200.0
462,62.0
463,200.0
464,200.0
465,200.0
466,63.0
467,200.0
468,200.0
469,59.0
470,107.0
471,200.0
472,200.0
473,98.0
474,200.0
475,76.0
476,200.0
477,200.0
478,70.0
479,132.0
480,54.0
481,200.0
482,85.0
483,58.0
484,64.0
485,200.0
486,101.0
487,200.0
488,123.0
489,110.0
