step,value
0,8.0
1,9.0
2,16.0
3,9.0
4,11.0
5,16.0
6,11.0
7,32.0
8,11.0
9,30.0
10,26.0
11,14.0
12,30.0
13,39.0
14,37.0
15,29.0
16,9.0
17,17.0
18,36.0
19,43.0
20,8.0
21,45.0
22,12.0
23,10.0
24,10.0
25,12.0
26,88.0
27,14.0
28,55.0
29,29.0
30,16.0
31,60.0
32,73.0
33,31.0
34,10.0
35,10.0
36,11.0
37,41.0
38,21.0
39,20.0
40,30.0
41,19.0
42,57.0
43,27.0
44,75.0
45,66.0
46,44.0
47,88.0
48,23.0
49,25.0
50,19.0
51,17.0
52,25.0
53,20.0
54,62.0
55,23.0
56,32.0
57,24.0
58,43.0
59,24.0
60,36.0
61,79.0
62,164.0
63,25.0
64,33.0
65,20.0
66,27.0
67,38.0
68,22.0
69,26.0
70,42.0
71,89.0
72,62.0
73,26.0
74,57.0
75,121.0
76,51.0
77,52.0
78,28.0
79,139.0
80,200.0
81,62.0
82,38.0
83,74.0
84,91.0
85,111.0
86,46.0
87,36.0
88,32.0
89,42.0
90,39.0
91,30.0
92,33.0
93,38.0
94,49.0
95,41.0
96,200.0
97,26.0
98,31.0
99,44.0
100,66.0
101,105.0
102,68.0
103,54.0
104,76.0
105,101.0
106,34.0
107,34.0
108,58.0
109,77.0
110,166.0
111,61.0
112,53.0
113,43.0
114,31.0
115,41.0
116,45.0
117,57.0
118,32.0
119,80.0
120,66.0
121,42.0
122,40.0
123,106.0
124,48.0
125,81.0
126,67.0
127,42.0
128,112.0
129,35.0
130,139.0
131,59.0
132,58.0
133,61.0
134,95.0
135,42.0
136,50.0
137,55.0
138,50.0
139,130.0
140,130.0
141,56.0
142,138.0
143,61.0
144,53.0
145,116.0
146,66.0
147,77.0
148,61.0
149,67.0
150,144.0
151,62.0
152,53.0
153,50.0
154,33.0
155,46.0
156,37.0
157,35.0
158,37.0
159,159.0
160,51.0
161,67.0
162,46.0
163,57.0
164,166.0
165,54.0
166,47.0
167,61.0
168,47.0
169,52.0
170,56.0
171,91.0
172,200.0
173,71.0
174,163.0
175,42.0
176,46.0
177,39.0
178,200.0
179,50.0
180,59.0
181,61.0
182,61.0
183,200.0
184,113.0
185,56.0
186,148.0
187,57.0
188,70.0
189,68.0
190,68.0
191,87.0
192,145.0
193,73.0
194,90.0
195,45.0
196,110.0
197,102.0
198,75.0
199,130.0
200,149.0
201,59.0
202,55.0
203,109.0
204,99.0
205,61.0
206,66.0
207,59.0
208,145.0
209,88.0
210,50.0
211,72.0
212,108.0
213,83.0
214,94.0
215,85.0
216,59.0
217,145.0
218,50.0
219,200.0
220,79.0
221,54.0
222,45.0
223,59.0
224,131.0
225,54.0
226,156.0
227,68.0
228,64.0
229,128.0
230,49.0
231,51.0
232,63.0
233,103.0
234,45.0
235,56.0
236,125.0
237,62.0
238,135.0
239,115.0
240,77.0
241,73.0
242,166.0
243,76.0
244,89.0
245,94.0
246,105.0
247,100.0
248,68.0
249,68.0
250,112.0
251,84.0
252,126.0
253,89.0
254,97.0
255,125.0
256,66.0
257,60.0
258,74.0
259,69.0
260,95.0
261,83.0
262,61.0
263,76.0
264,78.0
265,161.0
266,51.0
267,125.0
268,51.0
269,88.0
270,136.0
271,157.0
272,96.0
273,85.0
274,79.0
275,114.0
276,104.0
277,86.0
278,60.0
279,73.0
280,94.0
281,131.0
282,96.0
283,110.0
284,84.0
285,122.0
286,121.0
287,67.0
288,154.0
289,200.0
290,89.0
291,77.0
292,98.0
293,164.0
294,177.0
295,128.0
296,77.0
297,130.0
298,110.0
299,194.0
300,87.0
301,131.0
302,105.0
303,93.0
304,59.0
305,107.0
306,133.0
307,166.0
308,185.0
309,105.0
310,98.0
311,120.0
312,79.0
313,167.0
314,94.0
315,141.0
316,136.0
317,136.0
318,90.0
319,126.0
320,180.0
321,153.0
322,169.0
323,150.0
324,73.0
325,164.0
326,200.0
327,200.0
328,107.0
329,107.0
330,138.0
331,77.0
332,111.0
333,104.0
334,110.0
335,170.0
336,150.0
337,176.0
338,176.0
339,200.0
340,94.0
341,85.0
342,157.0
343,200.0
344,200.0
345,91.0
346,82.0
347,79.0
348,82.0
349,195.0
350,200.0
351,169.0
352,194.0
353,144.0
354,159.0
355,78.0
356,146.0
357,143.0
358,83.0
359,158.0
360,150.0
361,163.0
362,200.0
363,169.0
364,139.0
365,128.0
366,187.0
367,200.0
368,63.0
369,131.0
370,80.0
371,101.0
372,69.0
373,81.0
374,200.0
375,200.0
376,200.0
377,71.0
378,65.0
379,107.0
380,200.0
381,137.0
382,134.0
383,158.0
384,124.0
385,90.0
386,137.0
387,162.0
388,169.0
389,131.0
390,122.0
391,143.0
392,149.0
393,170.0
394,124.0
395,198.0
396,125.0
397,136.0
398,187.0
399,165.0
400,79.0
401,164.0
402,75.0
403,200.0
404,168.0
405,155.0
406,189.0
407,81.0
408,116.0
409,200.0
410,170.0
411,194.0
412,200.0
413,200.0
414,77.0
415,110.0
416,183.0
417,187.0
418,174.0
419,200.0
420,200.0
421,104.0
422,77.0
423,170.0
424,75.0
425,174.0
426,129.0
427,181.0
428,165.0
429,200.0
430,192.0
431,200.0
432,200.0
433,200.0
434,200.0
435,191.0
436,136.0
437,171.0
438,169.0
439,91.0
440,172.0
441,120.0
442,145.0
443,141.0
444,185.0
445,179.0
446,108.0
447,114.0
448,108.0
449,167.0
450,177.0
451,159.0
452,144.0
453,135.0
454,167.0
455,145.0
456,181.0
457,157.0
458,103.0
459,141.0
460,173.0
461,200.0
462,200.0
463,168.0
464,169.0
465,167.0
466,200.0
467,146.0
468,90.0
469,200.0
470,163.0
471,184.0
472,171.0
473,200.0
474,98.0
475,200.0
476,154.0
477,194.0
478,200.0
479,82.0
480,81.0
481,106.0
482,122.0
483,159.0
484,144.0
485,182.0
486,76.0
487,59.0
488,69.0
489,73.0
