step,value
0,8.0
1,12.0
2,16.0
3,9.0
4,10.0
5,10.0
6,15.0
7,9.0
8,15.0
9,19.0
10,15.0
11,9.0
12,9.0
13,9.0
14,13.0
15,8.0
16,15.0
17,9.0
18,9.0
19,9.0
20,11.0
21,10.0
22,9.0
23,9.0
24,23.0
25,9.0
26,10.0
27,9.0
28,34.0
29,24.0
30,24.0
31,27.0
32,25.0
33,51.0
34,43.0
35,50.0
36,56.0
37,54.0
38,89.0
39,37.0
40,36.0
41,36.0
42,31.0
43,19.0
44,25.0
45,21.0
46,23.0
47,26.0
48,23.0
49,28.0
50,36.0
51,50.0
52,50.0
53,48.0
54,37.0
55,33.0
56,76.0
57,36.0
58,72.0
59,30.0
60,28.0
61,30.0
62,38.0
63,32.0
64,31.0
65,36.0
66,71.0
67,99.0
68,30.0
69,70.0
70,37.0
71,32.0
72,45.0
73,28.0
74,40.0
75,70.0
76,126.0
77,39.0
78,124.0
79,70.0
80,49.0
81,51.0
82,67.0
83,61.0
84,40.0
85,43.0
86,100.0
87,41.0
88,54.0
89,55.0
90,35.0
91,40.0
92,105.0
93,41.0
94,101.0
95,40.0
96,138.0
97,200.0
98,149.0
99,51.0
100,158.0
101,41.0
102,52.0
103,48.0
104,34.0
105,60.0
106,54.0
107,48.0
108,56.0
109,50.0
110,57.0
111,180.0
112,65.0
113,48.0
114,42.0
115,45.0
116,36.0
117,126.0
118,72.0
119,41.0
120,36.0
121,39.0
122,42.0
123,61.0
124,93.0
125,47.0
126,39.0
127,44.0
128,80.0
129,58.0
130,61.0
131,82.0
132,93.0
133,54.0
134,70.0
135,200.0
136,200.0
137,51.0
138,145.0
139,54.0
140,58.0
141,155.0
142,200.0
143,42.0
144,97.0
145,40.0
146,59.0
147,55.0
148,43.0
149,65.0
150,54.0
151,55.0
152,146.0
153,134.0
154,48.0
155,146.0
156,60.0
157,40.0
158,31.0
159,62.0
160,116.0
161,50.0
162,138.0
163,158.0
164,45.0
165,39.0
166,41.0
167,200.0
168,61.0
169,68.0
170,44.0
171,46.0
172,44.0
173,36.0
174,56.0
175,53.0
176,64.0
177,38.0
178,200.0
179,59.0
180,39.0
181,35.0
182,46.0
183,68.0
184,49.0
185,72.0
186,40.0
187,47.0
188,51.0
189,61.0
190,68.0
191,62.0
192,35.0
193,94.0
194,65.0
195,42.0
196,41.0
197,58.0
198,69.0
199,56.0
200,54.0
201,84.0
202,72.0
203,200.0
204,200.0
205,95.0
206,44.0
207,59.0
208,68.0
209,75.0
210,75.0
211,54.0
212,30.0
213,50.0
214,40.0
215,34.0
216,80.0
217,39.0
218,40.0
219,40.0
220,37.0
221,27.0
222,40.0
223,38.0
224,80.0
225,44.0
226,45.0
227,45.0
228,52.0
229,36.0
230,77.0
231,43.0
232,53.0
233,36.0
234,49.0
235,129.0
236,36.0
237,46.0
238,40.0
239,38.0
240,36.0
241,33.0
242,71.0
243,43.0
244,35.0
245,44.0
246,64.0
247,42.0
248,39.0
249,200.0
250,55.0
251,42.0
252,32.0
253,37.0
254,200.0
255,200.0
256,68.0
257,200.0
258,48.0
259,87.0
260,33.0
261,62.0
262,79.0
263,33.0
264,54.0
265,200.0
266,60.0
267,32.0
268,30.0
269,68.0
270,61.0
271,36.0
272,56.0
273,44.0
274,30.0
275,58.0
276,50.0
277,48.0
278,60.0
279,49.0
280,117.0
281,106.0
282,58.0
283,52.0
284,43.0
285,30.0
286,63.0
287,49.0
288,43.0
289,60.0
290,47.0
291,53.0
292,31.0
293,57.0
294,30.0
295,68.0
296,46.0
297,80.0
298,52.0
299,105.0
300,200.0
301,62.0
302,130.0
303,41.0
304,40.0
305,53.0
306,75.0
307,42.0
308,37.0
309,53.0
310,43.0
311,50.0
312,125.0
313,41.0
314,37.0
315,43.0
316,42.0
317,200.0
318,49.0
319,49.0
320,70.0
321,39.0
322,28.0
323,33.0
324,200.0
325,38.0
326,65.0
327,38.0
328,60.0
329,46.0
330,78.0
331,74.0
332,200.0
333,40.0
334,66.0
335,55.0
336,60.0
337,200.0
338,200.0
339,74.0
340,82.0
341,181.0
342,43.0
343,65.0
344,41.0
345,35.0
346,77.0
347,49.0
348,81.0
349,63.0
350,52.0
351,52.0
352,74.0
353,58.0
354,46.0
355,200.0
356,51.0
357,50.0
358,34.0
359,76.0
360,40.0
361,104.0
362,200.0
363,67.0
364,39.0
365,200.0
366,71.0
367,200.0
368,68.0
369,51.0
370,35.0
371,42.0
372,74.0
373,46.0
374,200.0
375,71.0
376,64.0
377,48.0
378,70.0
379,58.0
380,34.0
381,56.0
382,50.0
383,75.0
384,46.0
385,35.0
386,85.0
387,60.0
388,126.0
389,52.0
390,38.0
391,45.0
392,44.0
393,61.0
394,77.0
395,52.0
396,53.0
397,39.0
398,48.0
399,44.0
400,63.0
401,52.0
402,40.0
403,34.0
404,41.0
405,54.0
406,63.0
407,82.0
408,72.0
409,36.0
410,37.0
411,51.0
412,76.0
413,200.0
414,70.0
415,57.0
416,32.0
417,44.0
418,200.0
419,64.0
420,86.0
421,57.0
422,50.0
423,72.0
424,39.0
425,47.0
426,113.0
427,200.0
428,56.0
429,58.0
430,48.0
431,51.0
432,48.0
433,70.0
434,52.0
435,200.0
436,200.0
437,59.0
438,200.0
439,72.0
440,76.0
441,64.0
442,58.0
443,66.0
444,43.0
445,57.0
446,200.0
447,48.0
448,66.0
449,76.0
450,38.0
451,58.0
452,48.0
453,51.0
454,165.0
455,45.0
456,112.0
457,79.0
458,200.0
459,33.0
460,43.0
461,46.0
462,200.0
463,200.0
464,54.0
465,80.0
466,60.0
467,200.0
468,69.0
469,33.0
470,89.0
471,117.0
472,61.0
473,46.0
474,76.0
475,49.0
476,35.0
477,66.0
478,45.0
479,60.0
480,71.0
481,62.0
482,99.0
483,67.0
484,67.0
485,77.0
486,53.0
487,66.0
488,60.0
489,72.0
