step,value
0,9.0
1,30.0
2,10.0
3,9.0
4,42.0
5,42.0
6,36.0
7,32.0
8,31.0
9,49.0
10,61.0
11,55.0
12,32.0
13,27.0
14,25.0
15,25.0
16,34.0
17,43.0
18,35.0
19,36.0
20,33.0
21,29.0
22,40.0
23,37.0
24,34.0
25,30.0
26,29.0
27,36.0
28,34.0
29,36.0
30,28.0
31,23.0
32,26.0
33,26.0
34,28.0
35,32.0
36,35.0
37,33.0
38,23.0
39,21.0
40,32.0
41,38.0
42,33.0
43,36.0
44,34.0
45,34.0
46,30.0
47,38.0
48,36.0
49,33.0
50,32.0
51,52.0
52,34.0
53,26.0
54,31.0
55,35.0
56,23.0
57,37.0
58,49.0
59,46.0
60,96.0
61,36.0
62,32.0
63,46.0
64,31.0
65,98.0
66,59.0
67,52.0
68,30.0
69,49.0
70,31.0
71,38.0
72,52.0
73,39.0
74,60.0
75,54.0
76,32.0
77,25.0
78,37.0
79,197.0
80,77.0
81,43.0
82,200.0
83,84.0
84,41.0
85,200.0
86,47.0
87,86.0
88,41.0
89,45.0
90,151.0
91,78.0
92,34.0
93,118.0
94,56.0
95,37.0
96,94.0
97,80.0
98,61.0
99,27.0
100,34.0
101,46.0
102,40.0
103,29.0
104,39.0
105,51.0
106,45.0
107,172.0
108,88.0
109,78.0
110,32.0
111,49.0
112,29.0
113,33.0
114,87.0
115,54.0
116,48.0
117,54.0
118,54.0
119,64.0
120,36.0
121,132.0
122,37.0
123,49.0
124,58.0
125,29.0
126,200.0
127,60.0
128,55.0
129,86.0
130,31.0
131,135.0
132,96.0
133,94.0
134,52.0
135,70.0
136,57.0
137,99.0
138,80.0
139,43.0
140,68.0
141,90.0
142,33.0
143,50.0
144,200.0
145,66.0
146,63.0
147,28.0
148,143.0
149,55.0
150,45.0
151,39.0
152,48.0
153,45.0
154,73.0
155,73.0
156,110.0
157,109.0
158,80.0
159,31.0
160,74.0
161,162.0
162,75.0
163,45.0
164,93.0
165,107.0
166,82.0
167,43.0
168,96.0
169,105.0
170,85.0
171,90.0
172,72.0
173,112.0
174,78.0
175,74.0
176,76.0
177,56.0
178,62.0
179,74.0
180,104.0
181,76.0
182,47.0
183,133.0
184,49.0
185,72.0
186,82.0
187,127.0
188,43.0
189,151.0
190,99.0
191,164.0
192,70.0
193,68.0
194,86.0
195,85.0
196,76.0
197,54.0
198,41.0
199,32.0
200,53.0
201,200.0
202,78.0
203,92.0
204,39.0
205,61.0
206,44.0
207,76.0
208,57.0
209,194.0
210,200.0
211,92.0
212,77.0
213,59.0
214,61.0
215,75.0
216,83.0
217,145.0
218,59.0
219,69.0
220,90.0
221,40.0
222,45.0
223,47.0
224,57.0
225,48.0
226,76.0
227,176.0
228,48.0
229,85.0
230,72.0
231,66.0
232,50.0
233,60.0
234,78.0
235,73.0
236,72.0
237,84.0
238,124.0
239,53.0
240,182.0
241,53.0
242,58.0
243,37.0
244,200.0
245,105.0
246,51.0
247,52.0
248,91.0
249,94.0
250,157.0
251,67.0
252,101.0
253,67.0
254,63.0
255,68.0
256,65.0
257,94.0
258,45.0
259,62.0
260,57.0
261,69.0
262,84.0
263,109.0
264,57.0
265,57.0
266,59.0
267,95.0
268,84.0
269,73.0
270,40.0
271,48.0
272,76.0
273,60.0
274,121.0
275,103.0
276,95.0
277,88.0
278,104.0
279,200.0
280,173.0
281,72.0
282,88.0
283,94.0
284,42.0
285,40.0
286,63.0
287,95.0
288,127.0
289,65.0
290,49.0
291,52.0
292,38.0
293,89.0
294,92.0
295,200.0
296,80.0
297,43.0
298,38.0
299,46.0
300,72.0
301,193.0
302,200.0
303,40.0
304,173.0
305,40.0
306,119.0
307,79.0
308,68.0
309,47.0
310,109.0
311,38.0
312,52.0
313,69.0
314,87.0
315,58.0
316,38.0
317,38.0
318,200.0
319,87.0
320,118.0
321,118.0
322,80.0
323,58.0
324,49.0
325,71.0
326,57.0
327,99.0
328,68.0
329,122.0
330,133.0
331,50.0
332,69.0
333,49.0
334,81.0
335,67.0
336,67.0
337,44.0
338,44.0
339,121.0
340,49.0
341,84.0
342,67.0
343,61.0
344,66.0
345,38.0
346,71.0
347,59.0
348,64.0
349,119.0
350,112.0
351,62.0
352,55.0
353,92.0
354,84.0
355,107.0
356,200.0
357,200.0
358,58.0
359,200.0
360,200.0
361,54.0
362,96.0
363,60.0
364,63.0
365,44.0
366,54.0
367,51.0
368,77.0
369,83.0
370,86.0
371,56.0
372,37.0
373,62.0
374,56.0
375,90.0
376,200.0
377,200.0
378,118.0
379,200.0
380,91.0
381,106.0
382,166.0
383,51.0
384,85.0
385,200.0
386,65.0
387,96.0
388,98.0
389,200.0
390,96.0
391,200.0
392,200.0
393,200.0
394,41.0
395,69.0
396,80.0
397,48.0
398,50.0
399,59.0
400,98.0
401,61.0
402,63.0
403,113.0
404,56.0
405,81.0
406,35.0
407,50.0
408,43.0
409,45.0
410,200.0
411,200.0
412,200.0
413,200.0
414,89.0
415,46.0
416,42.0
417,54.0
418,69.0
419,72.0
420,58.0
421,51.0
422,72.0
423,106.0
424,42.0
425,62.0
426,58.0
427,176.0
428,50.0
429,54.0
430,49.0
431,59.0
432,84.0
433,80.0
434,46.0
435,100.0
436,35.0
437,131.0
438,200.0
439,104.0
440,200.0
441,48.0
442,69.0
443,44.0
444,91.0
445,105.0
446,38.0
447,103.0
448,82.0
449,113.0
450,68.0
451,57.0
452,144.0
453,37.0
454,42.0
455,45.0
456,38.0
457,62.0
458,69.0
459,54.0
460,53.0
461,71.0
462,55.0
463,65.0
464,50.0
465,49.0
466,39.0
467,58.0
468,72.0
469,87.0
470,126.0
471,68.0
472,76.0
473,50.0
474,104.0
475,54.0
476,35.0
477,83.0
478,44.0
479,116.0
480,72.0
481,127.0
482,52.0
483,64.0
484,65.0
485,44.0
486,49.0
487,74.0
488,96.0
489,94.0
