step,value
0,14.0
1,16.0
2,24.0
3,23.0
4,21.0
5,17.0
6,13.0
7,16.0
8,22.0
9,19.0
10,23.0
11,17.0
12,34.0
13,19.0
14,16.0
15,19.0
16,28.0
17,25.0
18,28.0
19,35.0
20,29.0
21,23.0
22,15.0
23,17.0
24,23.0
25,19.0
26,33.0
27,24.0
28,36.0
29,39.0
30,21.0
31,23.0
32,28.0
33,51.0
34,50.0
35,19.0
36,25.0
37,18.0
38,49.0
39,43.0
40,42.0
41,21.0
42,28.0
43,60.0
44,24.0
45,45.0
46,33.0
47,24.0
48,24.0
49,28.0
50,200.0
51,29.0
52,30.0
53,51.0
54,65.0
55,23.0
56,158.0
57,30.0
58,74.0
59,39.0
60,41.0
61,159.0
62,139.0
63,62.0
64,55.0
65,134.0
66,56.0
67,57.0
68,142.0
69,78.0
70,41.0
71,45.0
72,50.0
73,52.0
74,41.0
75,45.0
76,48.0
77,48.0
78,48.0
79,93.0
80,44.0
81,71.0
82,44.0
83,45.0
84,45.0
85,99.0
86,47.0
87,72.0
88,34.0
89,58.0
90,48.0
91,59.0
92,101.0
93,40.0
94,55.0
95,53.0
96,42.0
97,43.0
98,45.0
99,44.0
100,68.0
101,59.0
102,59.0
103,62.0
104,96.0
105,60.0
106,90.0
107,52.0
108,103.0
109,81.0
110,89.0
111,72.0
112,55.0
113,81.0
114,37.0
115,121.0
116,40.0
117,47.0
118,84.0
119,68.0
120,101.0
121,114.0
122,200.0
123,54.0
124,86.0
125,86.0
126,168.0
127,150.0
128,52.0
129,162.0
130,183.0
131,165.0
132,84.0
133,96.0
134,200.0
135,64.0
136,43.0
137,200.0
138,42.0
139,75.0
140,115.0
141,200.0
142,200.0
143,200.0
144,200.0
145,119.0
146,142.0
147,121.0
148,200.0
149,107.0
150,131.0
151,200.0
152,200.0
153,200.0
154,93.0
155,200.0
156,127.0
157,140.0
158,200.0
159,200.0
160,200.0
161,178.0
162,200.0
163,200.0
164,200.0
165,200.0
166,200.0
167,196.0
168,200.0
169,155.0
170,200.0
171,200.0
172,200.0
173,200.0
174,200.0
175,200.0
176,200.0
177,97.0
178,200.0
179,200.0
180,144.0
181,182.0
182,200.0
183,81.0
184,200.0
185,200.0
186,200.0
187,91.0
188,200.0
189,200.0
190,200.0
191,90.0
192,200.0
193,200.0
194,200.0
195,102.0
196,132.0
197,200.0
198,200.0
199,91.0
200,200.0
201,200.0
202,200.0
203,200.0
204,107.0
205,200.0
206,200.0
207,200.0
208,106.0
209,106.0
210,200.0
211,200.0
212,200.0
213,200.0
214,120.0
215,142.0
216,200.0
217,200.0
218,140.0
219,200.0
220,177.0
221,110.0
222,120.0
223,90.0
224,200.0
225,85.0
226,200.0
227,200.0
228,200.0
229,86.0
230,70.0
231,200.0
232,170.0
233,200.0
234,102.0
235,200.0
236,200.0
237,125.0
238,200.0
239,105.0
240,90.0
