step,value
0,10.0
1,8.0
2,10.0
3,11.0
4,9.0
5,9.0
6,9.0
7,9.0
8,10.0
9,10.0
10,9.0
11,10.0
12,9.0
13,16.0
14,8.0
15,9.0
16,11.0
17,9.0
18,11.0
19,8.0
20,11.0
21,9.0
22,9.0
23,19.0
24,9.0
25,17.0
26,24.0
27,24.0
28,30.0
29,25.0
30,23.0
31,28.0
32,24.0
33,10.0
34,29.0
35,29.0
36,39.0
37,13.0
38,12.0
39,11.0
40,28.0
41,29.0
42,41.0
43,11.0
44,11.0
45,10.0
46,10.0
47,8.0
48,9.0
49,9.0
50,8.0
51,9.0
52,10.0
53,8.0
54,49.0
55,10.0
56,33.0
57,51.0
58,23.0
59,9.0
60,23.0
61,26.0
62,23.0
63,141.0
64,47.0
65,42.0
66,26.0
67,24.0
68,82.0
69,28.0
70,37.0
71,60.0
72,68.0
73,64.0
74,174.0
75,11.0
76,135.0
77,104.0
78,104.0
79,8.0
80,200.0
81,56.0
82,157.0
83,9.0
84,10.0
85,200.0
86,31.0
87,9.0
88,51.0
89,39.0
90,12.0
91,9.0
92,9.0
93,59.0
94,10.0
95,9.0
96,46.0
97,11.0
98,137.0
99,10.0
100,9.0
101,37.0
102,9.0
103,10.0
104,93.0
105,56.0
106,34.0
107,81.0
108,38.0
109,112.0
110,47.0
111,45.0
112,63.0
113,29.0
114,37.0
115,29.0
116,41.0
117,34.0
118,47.0
119,28.0
120,43.0
121,12.0
122,43.0
123,52.0
124,38.0
125,36.0
126,33.0
127,48.0
128,44.0
129,23.0
130,10.0
131,29.0
132,34.0
133,44.0
134,11.0
135,27.0
136,34.0
137,33.0
138,39.0
139,32.0
140,21.0
141,35.0
142,11.0
143,42.0
144,40.0
145,35.0
146,52.0
147,40.0
148,34.0
149,101.0
150,34.0
151,48.0
152,46.0
153,40.0
154,41.0
155,27.0
156,29.0
157,45.0
158,33.0
159,72.0
160,66.0
161,12.0
162,44.0
163,28.0
164,41.0
165,45.0
166,29.0
167,30.0
168,30.0
169,20.0
170,50.0
171,29.0
172,35.0
173,44.0
174,33.0
175,33.0
176,36.0
177,46.0
178,25.0
179,39.0
180,24.0
181,38.0
182,46.0
183,21.0
184,22.0
185,43.0
186,45.0
187,42.0
188,42.0
189,29.0
190,22.0
191,36.0
192,36.0
193,42.0
194,22.0
195,25.0
196,36.0
197,27.0
198,31.0
199,21.0
200,27.0
201,33.0
202,25.0
203,31.0
204,25.0
205,52.0
206,25.0
207,42.0
208,37.0
209,28.0
210,46.0
211,31.0
212,27.0
213,30.0
214,30.0
215,42.0
216,36.0
217,21.0
218,23.0
219,25.0
220,23.0
221,25.0
222,26.0
223,40.0
224,25.0
225,25.0
226,29.0
227,27.0
228,32.0
229,32.0
230,41.0
231,24.0
232,22.0
233,25.0
234,28.0
235,26.0
236,34.0
237,36.0
238,21.0
239,35.0
240,24.0
241,25.0
242,27.0
243,27.0
244,33.0
245,24.0
246,27.0
247,25.0
248,22.0
249,35.0
250,25.0
251,28.0
252,22.0
253,33.0
254,25.0
255,23.0
256,23.0
257,42.0
258,36.0
259,35.0
260,30.0
261,36.0
262,23.0
263,28.0
264,37.0
265,18.0
266,37.0
267,24.0
268,40.0
269,32.0
270,39.0
271,38.0
272,28.0
273,35.0
274,42.0
275,41.0
276,35.0
277,32.0
278,27.0
279,34.0
280,26.0
281,53.0
282,25.0
283,29.0
284,24.0
285,39.0
286,29.0
287,35.0
288,27.0
289,36.0
290,12.0
291,33.0
292,21.0
293,22.0
294,40.0
295,37.0
296,29.0
297,26.0
298,37.0
299,36.0
300,35.0
301,36.0
302,33.0
303,35.0
304,37.0
305,36.0
306,29.0
307,25.0
308,27.0
309,25.0
310,30.0
311,28.0
312,33.0
313,37.0
314,20.0
315,39.0
316,11.0
317,25.0
