step,value
0,23.0
1,44.0
2,11.0
3,8.0
4,10.0
5,51.0
6,38.0
7,45.0
8,10.0
9,22.0
10,56.0
11,59.0
12,48.0
13,59.0
14,54.0
15,31.0
16,64.0
17,71.0
18,38.0
19,34.0
20,43.0
21,10.0
22,9.0
23,22.0
24,31.0
25,31.0
26,46.0
27,49.0
28,16.0
29,42.0
30,82.0
31,54.0
32,43.0
33,63.0
34,45.0
35,25.0
36,53.0
37,8.0
38,24.0
39,54.0
40,87.0
41,51.0
42,94.0
43,59.0
44,9.0
45,23.0
46,9.0
47,35.0
48,27.0
49,19.0
50,22.0
51,29.0
52,22.0
53,15.0
54,38.0
55,24.0
56,27.0
57,46.0
58,10.0
59,10.0
60,10.0
61,47.0
62,9.0
63,10.0
64,27.0
65,9.0
66,10.0
67,11.0
68,9.0
69,9.0
70,10.0
71,10.0
72,11.0
73,8.0
74,8.0
75,9.0
76,9.0
77,10.0
78,10.0
79,8.0
80,9.0
81,9.0
82,8.0
83,10.0
84,8.0
85,9.0
86,9.0
87,9.0
88,9.0
89,10.0
90,10.0
91,10.0
92,9.0
93,10.0
94,9.0
95,8.0
96,10.0
97,9.0
98,9.0
99,9.0
100,10.0
101,9.0
102,10.0
103,9.0
104,9.0
105,10.0
106,9.0
107,9.0
108,10.0
109,11.0
110,10.0
111,9.0
112,8.0
113,10.0
114,10.0
115,30.0
116,66.0
117,9.0
118,9.0
119,27.0
120,23.0
121,139.0
122,14.0
123,27.0
124,31.0
125,57.0
126,37.0
127,22.0
128,34.0
129,20.0
130,51.0
131,8.0
132,30.0
133,21.0
134,28.0
135,27.0
136,59.0
137,200.0
138,60.0
139,24.0
140,22.0
141,164.0
142,46.0
143,26.0
144,28.0
145,34.0
146,30.0
147,23.0
148,15.0
149,32.0
150,38.0
151,26.0
152,17.0
153,80.0
154,31.0
155,45.0
156,22.0
157,26.0
158,23.0
159,14.0
160,68.0
161,95.0
162,41.0
163,13.0
164,28.0
165,40.0
166,38.0
167,29.0
168,23.0
169,12.0
170,23.0
171,28.0
172,28.0
173,12.0
174,26.0
175,76.0
176,29.0
177,12.0
178,23.0
179,26.0
180,36.0
181,31.0
182,24.0
183,11.0
184,27.0
185,10.0
186,26.0
187,11.0
188,24.0
189,23.0
190,22.0
191,10.0
192,24.0
193,82.0
194,35.0
195,31.0
196,16.0
197,174.0
198,63.0
199,33.0
200,45.0
201,104.0
202,34.0
203,46.0
204,32.0
205,10.0
206,22.0
207,15.0
208,26.0
209,63.0
210,74.0
211,36.0
212,49.0
213,12.0
214,9.0
215,34.0
216,62.0
217,10.0
218,9.0
219,40.0
220,38.0
221,91.0
222,28.0
223,11.0
224,41.0
225,60.0
226,92.0
227,39.0
228,42.0
229,11.0
230,12.0
231,10.0
232,27.0
233,52.0
234,51.0
235,51.0
236,37.0
237,28.0
238,27.0
239,54.0
240,37.0
241,51.0
242,59.0
243,32.0
244,28.0
245,11.0
246,11.0
247,13.0
248,10.0
249,10.0
250,12.0
251,24.0
252,46.0
253,37.0
254,26.0
255,26.0
256,27.0
257,33.0
258,29.0
259,45.0
260,45.0
261,37.0
262,36.0
263,39.0
264,24.0
265,52.0
266,23.0
267,25.0
268,22.0
269,41.0
270,36.0
271,43.0
272,40.0
273,13.0
274,20.0
275,20.0
276,22.0
277,27.0
278,40.0
279,67.0
280,80.0
281,64.0
282,39.0
283,37.0
284,29.0
285,32.0
286,30.0
287,58.0
288,55.0
289,38.0
290,35.0
291,12.0
292,27.0
293,26.0
294,12.0
295,29.0
296,28.0
297,41.0
298,64.0
299,65.0
300,36.0
301,36.0
302,28.0
303,19.0
304,12.0
305,25.0
306,34.0
307,28.0
308,25.0
309,35.0
310,36.0
311,52.0
312,44.0
313,56.0
314,52.0
315,60.0
316,45.0
317,46.0
318,47.0
319,32.0
320,40.0
321,35.0
322,52.0
323,120.0
324,65.0
325,39.0
326,51.0
327,36.0
328,41.0
329,59.0
330,55.0
331,41.0
332,57.0
333,20.0
334,12.0
335,40.0
336,25.0
337,38.0
338,56.0
339,41.0
340,24.0
341,32.0
342,25.0
343,35.0
344,39.0
345,32.0
346,34.0
347,60.0
348,66.0
349,59.0
350,37.0
351,40.0
352,92.0
353,56.0
354,200.0
355,37.0
356,23.0
357,37.0
358,35.0
359,89.0
360,51.0
361,42.0
362,46.0
363,37.0
364,34.0
365,47.0
366,40.0
367,25.0
368,47.0
369,49.0
370,44.0
371,44.0
372,22.0
373,27.0
374,44.0
375,39.0
376,35.0
377,29.0
378,37.0
379,37.0
380,25.0
381,38.0
382,27.0
383,28.0
384,20.0
385,24.0
386,41.0
387,41.0
388,136.0
389,41.0
390,42.0
391,61.0
392,28.0
393,61.0
394,24.0
395,27.0
396,24.0
397,35.0
398,43.0
399,28.0
400,38.0
401,48.0
402,40.0
403,37.0
404,28.0
405,35.0
406,32.0
407,33.0
408,27.0
409,44.0
410,40.0
411,25.0
412,27.0
413,39.0
414,49.0
415,58.0
416,40.0
417,54.0
418,28.0
419,42.0
420,35.0
421,25.0
422,36.0
423,42.0
424,50.0
425,25.0
426,27.0
427,36.0
428,37.0
429,23.0
430,25.0
431,37.0
432,41.0
433,41.0
434,38.0
435,27.0
436,39.0
437,23.0
438,39.0
439,34.0
440,41.0
441,40.0
442,24.0
443,40.0
444,37.0
445,32.0
446,27.0
447,41.0
448,36.0
449,58.0
450,35.0
451,76.0
452,50.0
453,41.0
454,38.0
455,37.0
456,38.0
457,35.0
458,26.0
459,37.0
460,40.0
461,39.0
462,38.0
463,45.0
464,41.0
465,47.0
466,42.0
467,50.0
468,37.0
469,38.0
470,200.0
471,40.0
472,54.0
473,48.0
474,24.0
475,46.0
476,39.0
477,40.0
478,41.0
479,47.0
480,39.0
481,41.0
482,47.0
483,53.0
484,89.0
485,45.0
486,37.0
487,37.0
488,37.0
489,51.0
