step,value
0,11.0
1,9.0
2,9.0
3,9.0
4,27.0
5,13.0
6,13.0
7,28.0
8,30.0
9,32.0
10,28.0
11,29.0
12,11.0
13,11.0
14,25.0
15,32.0
16,12.0
17,11.0
18,10.0
19,11.0
20,10.0
21,10.0
22,33.0
23,10.0
24,10.0
25,9.0
26,9.0
27,10.0
28,10.0
29,10.0
30,10.0
31,9.0
32,9.0
33,9.0
34,9.0
35,10.0
36,8.0
37,9.0
38,9.0
39,9.0
40,9.0
41,9.0
42,11.0
43,8.0
44,9.0
45,9.0
46,8.0
47,10.0
48,9.0
49,10.0
50,10.0
51,9.0
52,10.0
53,9.0
54,9.0
55,8.0
56,8.0
57,8.0
58,10.0
59,9.0
60,9.0
61,9.0
62,10.0
63,10.0
64,14.0
65,9.0
66,9.0
67,10.0
68,9.0
69,9.0
70,10.0
71,10.0
72,19.0
73,18.0
74,15.0
75,18.0
76,15.0
77,20.0
78,22.0
79,21.0
80,19.0
81,18.0
82,20.0
83,19.0
84,20.0
85,22.0
86,16.0
87,20.0
88,20.0
89,24.0
90,18.0
91,20.0
92,26.0
93,24.0
94,20.0
95,24.0
96,20.0
97,32.0
98,20.0
99,23.0
100,22.0
101,22.0
102,17.0
103,26.0
104,19.0
105,27.0
106,39.0
107,23.0
108,27.0
109,30.0
110,17.0
111,36.0
112,33.0
113,27.0
114,40.0
115,57.0
116,52.0
117,47.0
118,35.0
119,32.0
120,53.0
121,38.0
122,28.0
123,38.0
124,74.0
125,40.0
126,31.0
127,48.0
128,28.0
129,22.0
130,36.0
131,39.0
132,43.0
133,37.0
134,50.0
135,45.0
136,50.0
137,27.0
138,34.0
139,56.0
140,42.0
141,23.0
142,36.0
143,31.0
144,51.0
145,38.0
146,39.0
147,36.0
148,37.0
149,38.0
150,22.0
151,31.0
152,33.0
153,82.0
154,32.0
155,95.0
156,81.0
157,33.0
158,58.0
159,36.0
160,106.0
161,36.0
162,26.0
163,19.0
164,36.0
165,37.0
166,37.0
167,40.0
168,26.0
169,36.0
170,30.0
171,44.0
172,34.0
173,36.0
174,38.0
175,88.0
176,36.0
177,35.0
178,30.0
179,32.0
180,34.0
181,32.0
182,71.0
183,40.0
184,38.0
185,58.0
186,75.0
187,29.0
188,54.0
189,40.0
190,42.0
191,116.0
192,36.0
193,30.0
194,90.0
195,38.0
196,52.0
197,41.0
198,44.0
199,32.0
200,42.0
201,43.0
202,38.0
203,36.0
204,40.0
205,85.0
206,38.0
207,137.0
208,200.0
209,146.0
210,200.0
211,179.0
212,112.0
213,200.0
214,128.0
215,86.0
216,102.0
217,158.0
218,111.0
219,169.0
220,153.0
221,200.0
222,200.0
223,96.0
224,56.0
225,200.0
226,72.0
227,151.0
228,156.0
229,136.0
230,134.0
231,200.0
232,200.0
233,200.0
234,192.0
235,200.0
236,35.0
237,200.0
238,200.0
239,196.0
240,161.0
241,131.0
242,148.0
243,200.0
244,157.0
245,139.0
246,164.0
247,200.0
248,169.0
249,150.0
250,122.0
