step,value
0,9.0
1,10.0
2,19.0
3,10.0
4,14.0
5,9.0
6,10.0
7,10.0
8,11.0
9,10.0
10,9.0
11,9.0
12,10.0
13,8.0
14,9.0
15,10.0
16,9.0
17,9.0
18,10.0
19,8.0
20,9.0
21,9.0
22,9.0
23,8.0
24,9.0
25,13.0
26,14.0
27,10.0
28,16.0
29,10.0
30,9.0
31,13.0
32,10.0
33,10.0
34,9.0
35,9.0
36,10.0
37,9.0
38,10.0
39,9.0
40,9.0
41,13.0
42,8.0
43,8.0
44,9.0
45,10.0
46,10.0
47,9.0
48,9.0
49,9.0
50,9.0
51,9.0
52,10.0
53,10.0
54,9.0
55,9.0
56,10.0
57,9.0
58,10.0
59,10.0
60,10.0
61,11.0
62,10.0
63,53.0
64,10.0
65,10.0
66,9.0
67,13.0
68,11.0
69,10.0
70,10.0
71,10.0
72,11.0
73,12.0
74,10.0
75,30.0
76,24.0
77,28.0
78,42.0
79,86.0
80,19.0
81,76.0
82,31.0
83,10.0
84,20.0
85,28.0
86,32.0
87,20.0
88,73.0
89,10.0
90,38.0
91,24.0
92,18.0
93,53.0
94,13.0
95,73.0
96,64.0
97,72.0
98,62.0
99,21.0
100,10.0
101,10.0
102,94.0
103,85.0
104,20.0
105,10.0
106,104.0
107,142.0
108,113.0
109,20.0
110,90.0
111,14.0
112,62.0
113,54.0
114,10.0
115,142.0
116,68.0
117,87.0
118,56.0
119,10.0
120,84.0
121,75.0
122,10.0
123,11.0
124,80.0
125,67.0
126,79.0
127,12.0
128,94.0
129,10.0
130,10.0
131,10.0
132,10.0
133,86.0
134,127.0
135,56.0
136,165.0
137,131.0
138,10.0
139,98.0
140,10.0
141,77.0
142,77.0
143,104.0
144,105.0
145,16.0
146,48.0
147,80.0
148,87.0
149,92.0
150,11.0
151,167.0
152,70.0
153,45.0
154,114.0
155,96.0
156,165.0
157,176.0
158,117.0
159,68.0
160,66.0
161,69.0
162,152.0
163,53.0
164,66.0
165,63.0
166,78.0
167,144.0
168,13.0
169,101.0
170,65.0
171,147.0
172,153.0
173,76.0
174,53.0
175,63.0
176,84.0
177,47.0
178,73.0
179,140.0
180,83.0
181,75.0
182,62.0
183,175.0
184,200.0
185,55.0
186,132.0
187,104.0
188,69.0
189,200.0
190,92.0
191,70.0
192,82.0
193,62.0
194,101.0
195,89.0
196,76.0
197,92.0
198,131.0
199,118.0
200,90.0
201,52.0
202,75.0
203,79.0
204,91.0
205,116.0
206,163.0
207,200.0
208,91.0
209,67.0
210,61.0
211,200.0
212,79.0
213,95.0
214,189.0
215,94.0
216,124.0
217,73.0
218,108.0
219,82.0
220,109.0
221,111.0
222,162.0
223,125.0
224,95.0
225,156.0
226,107.0
227,200.0
228,66.0
229,200.0
230,109.0
231,74.0
232,110.0
233,81.0
234,104.0
235,153.0
236,123.0
237,153.0
238,200.0
239,146.0
240,74.0
241,107.0
242,172.0
243,173.0
244,90.0
245,70.0
246,200.0
247,200.0
248,98.0
249,177.0
250,74.0
251,113.0
252,145.0
253,97.0
254,179.0
255,51.0
256,79.0
257,189.0
258,169.0
259,200.0
260,72.0
