step,value
0,9.0
1,10.0
2,10.0
3,10.0
4,9.0
5,8.0
6,9.0
7,9.0
8,10.0
9,10.0
10,9.0
11,10.0
12,8.0
13,9.0
14,12.0
15,9.0
16,9.0
17,16.0
18,12.0
19,24.0
20,112.0
21,138.0
22,106.0
23,108.0
24,129.0
25,107.0
26,132.0
27,98.0
28,102.0
29,97.0
30,120.0
31,92.0
32,98.0
33,45.0
34,110.0
35,81.0
36,102.0
37,109.0
38,91.0
39,90.0
40,96.0
41,93.0
42,91.0
43,97.0
44,129.0
45,81.0
46,105.0
47,53.0
48,92.0
49,96.0
50,95.0
51,21.0
52,100.0
53,87.0
54,115.0
55,93.0
56,96.0
57,82.0
58,57.0
59,95.0
60,92.0
61,63.0
62,46.0
63,95.0
64,67.0
65,77.0
66,114.0
67,78.0
68,93.0
69,85.0
70,97.0
71,91.0
72,58.0
73,46.0
74,54.0
75,69.0
76,99.0
77,108.0
78,83.0
79,65.0
80,69.0
81,51.0
82,45.0
83,58.0
84,73.0
85,36.0
86,78.0
87,84.0
88,42.0
89,48.0
90,40.0
91,43.0
92,49.0
93,59.0
94,63.0
95,67.0
96,77.0
97,32.0
98,64.0
99,44.0
100,47.0
101,47.0
102,49.0
103,47.0
104,65.0
105,39.0
106,79.0
107,53.0
108,51.0
109,82.0
110,43.0
111,47.0
112,74.0
113,36.0
114,61.0
115,68.0
116,44.0
117,36.0
118,35.0
119,53.0
120,107.0
121,42.0
122,52.0
123,66.0
124,71.0
125,66.0
126,65.0
127,36.0
128,61.0
129,32.0
130,45.0
131,34.0
132,56.0
133,67.0
134,76.0
135,46.0
136,83.0
137,29.0
138,52.0
139,38.0
140,32.0
141,42.0
142,106.0
143,48.0
144,52.0
145,52.0
146,99.0
147,53.0
148,48.0
149,38.0
150,59.0
151,93.0
152,71.0
153,42.0
154,53.0
155,50.0
156,67.0
157,57.0
158,53.0
159,85.0
160,117.0
161,131.0
162,86.0
163,86.0
164,92.0
165,88.0
166,120.0
167,111.0
168,200.0
169,92.0
170,115.0
171,88.0
172,127.0
173,138.0
174,114.0
175,200.0
176,104.0
177,110.0
178,200.0
179,109.0
180,101.0
181,200.0
182,129.0
183,112.0
184,124.0
185,110.0
186,200.0
187,200.0
188,115.0
189,200.0
190,146.0
191,135.0
192,200.0
193,108.0
194,117.0
195,136.0
196,152.0
197,118.0
198,106.0
199,135.0
200,145.0
201,135.0
202,200.0
203,104.0
204,200.0
205,138.0
206,200.0
207,167.0
208,200.0
209,130.0
210,133.0
211,200.0
212,133.0
213,113.0
214,200.0
215,148.0
216,108.0
217,125.0
218,102.0
219,117.0
220,138.0
221,137.0
222,127.0
223,200.0
224,111.0
225,200.0
226,158.0
227,127.0
228,156.0
229,153.0
230,125.0
231,200.0
232,161.0
233,145.0
234,200.0
235,200.0
236,142.0
237,143.0
238,200.0
239,126.0
240,200.0
241,200.0
242,200.0
243,129.0
244,124.0
245,200.0
246,200.0
247,155.0
248,189.0
249,146.0
250,128.0
251,118.0
252,120.0
253,200.0
254,152.0
255,113.0
256,127.0
257,119.0
258,159.0
259,137.0
260,161.0
261,200.0
262,167.0
263,200.0
264,200.0
265,200.0
266,200.0
267,200.0
268,200.0
269,200.0
270,200.0
271,200.0
272,200.0
273,200.0
274,137.0
275,157.0
276,164.0
277,200.0
278,200.0
279,162.0
280,200.0
281,151.0
282,171.0
283,200.0
284,200.0
285,200.0
286,200.0
287,132.0
288,200.0
289,200.0
290,200.0
291,200.0
292,162.0
293,200.0
294,200.0
295,200.0
296,200.0
297,200.0
298,200.0
299,200.0
300,200.0
301,200.0
302,200.0
303,200.0
304,200.0
305,200.0
306,200.0
307,200.0
308,200.0
309,200.0
310,200.0
311,200.0
312,200.0
