step,value
0,9.0
1,108.0
2,17.0
3,15.0
4,17.0
5,18.0
6,20.0
7,20.0
8,20.0
9,21.0
10,20.0
11,19.0
12,18.0
13,115.0
14,95.0
15,131.0
16,108.0
17,92.0
18,81.0
19,91.0
20,90.0
21,90.0
22,109.0
23,125.0
24,100.0
25,99.0
26,78.0
27,110.0
28,85.0
29,84.0
30,79.0
31,88.0
32,77.0
33,76.0
34,87.0
35,75.0
36,104.0
37,88.0
38,76.0
39,71.0
40,123.0
41,67.0
42,107.0
43,97.0
44,81.0
45,89.0
46,71.0
47,101.0
48,85.0
49,69.0
50,96.0
51,75.0
52,125.0
53,79.0
54,91.0
55,104.0
56,99.0
57,94.0
58,155.0
59,97.0
60,93.0
61,73.0
62,97.0
63,136.0
64,75.0
65,64.0
66,85.0
67,125.0
68,111.0
69,113.0
70,118.0
71,101.0
72,88.0
73,74.0
74,99.0
75,85.0
76,100.0
77,96.0
78,98.0
79,106.0
80,78.0
81,56.0
82,98.0
83,87.0
84,110.0
85,72.0
86,83.0
87,82.0
88,61.0
89,34.0
90,36.0
91,68.0
92,74.0
93,49.0
94,54.0
95,87.0
96,37.0
97,69.0
98,69.0
99,79.0
100,61.0
101,66.0
102,94.0
103,123.0
104,147.0
105,99.0
106,116.0
107,93.0
108,77.0
109,133.0
110,87.0
111,85.0
112,116.0
113,76.0
114,75.0
115,96.0
116,145.0
117,200.0
118,75.0
119,36.0
120,53.0
121,56.0
122,64.0
123,73.0
124,119.0
125,107.0
126,68.0
127,91.0
128,86.0
129,91.0
130,112.0
131,88.0
132,89.0
133,72.0
134,82.0
135,80.0
136,106.0
137,87.0
138,80.0
139,87.0
140,92.0
141,86.0
142,94.0
143,124.0
144,83.0
145,97.0
146,109.0
147,180.0
148,200.0
149,119.0
150,124.0
151,160.0
152,135.0
153,200.0
154,111.0
155,200.0
156,118.0
157,131.0
158,146.0
159,112.0
160,124.0
161,200.0
162,144.0
163,176.0
164,166.0
165,200.0
166,117.0
167,138.0
168,141.0
169,200.0
170,138.0
171,200.0
172,123.0
173,126.0
174,200.0
175,200.0
176,200.0
177,200.0
178,200.0
179,200.0
180,158.0
181,200.0
182,200.0
183,144.0
184,133.0
185,200.0
186,200.0
187,147.0
188,200.0
189,200.0
190,150.0
191,200.0
192,97.0
193,128.0
194,166.0
195,120.0
196,188.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,155.0
203,188.0
204,200.0
205,200.0
206,200.0
207,132.0
208,200.0
209,153.0
210,200.0
211,200.0
212,139.0
213,200.0
214,200.0
215,200.0
216,154.0
217,146.0
218,200.0
219,200.0
220,200.0
221,175.0
222,200.0
223,200.0
224,157.0
225,200.0
226,200.0
227,200.0
228,200.0
229,146.0
230,200.0
231,200.0
232,180.0
233,147.0
234,200.0
235,200.0
236,200.0
237,164.0
238,161.0
239,200.0
240,200.0
241,200.0
242,200.0
243,200.0
244,173.0
245,158.0
246,165.0
247,200.0
248,200.0
249,200.0
250,165.0
251,176.0
252,138.0
253,200.0
254,151.0
255,200.0
256,200.0
257,200.0
258,192.0
259,146.0
260,200.0
261,200.0
262,200.0
263,159.0
264,149.0
265,200.0
266,200.0
267,159.0
268,200.0
269,200.0
270,200.0
271,200.0
272,200.0
273,200.0
274,177.0
275,200.0
276,156.0
277,200.0
278,200.0
279,200.0
280,200.0
281,200.0
282,195.0
283,200.0
284,200.0
285,140.0
286,143.0
287,200.0
288,166.0
289,175.0
290,200.0
291,200.0
292,200.0
293,137.0
294,200.0
295,200.0
296,200.0
297,163.0
298,200.0
299,200.0
300,141.0
301,200.0
302,144.0
303,180.0
304,200.0
305,177.0
306,200.0
307,200.0
308,200.0
309,174.0
310,200.0
311,200.0
312,200.0
313,200.0
314,200.0
315,200.0
316,200.0
317,199.0
318,200.0
319,200.0
320,200.0
321,200.0
322,200.0
323,192.0
324,168.0
325,200.0
326,200.0
327,200.0
328,200.0
