step,value
0,48.0
1,28.0
2,11.0
3,19.0
4,37.0
5,75.0
6,28.0
7,38.0
8,15.0
9,13.0
10,81.0
11,49.0
12,37.0
13,24.0
14,23.0
15,22.0
16,11.0
17,18.0
18,12.0
19,10.0
20,33.0
21,20.0
22,10.0
23,21.0
24,10.0
25,11.0
26,8.0
27,9.0
28,10.0
29,10.0
30,11.0
31,10.0
32,40.0
33,11.0
34,9.0
35,10.0
36,9.0
37,9.0
38,9.0
39,9.0
40,10.0
41,10.0
42,10.0
43,15.0
44,16.0
45,9.0
46,10.0
47,31.0
48,24.0
49,10.0
50,10.0
51,13.0
52,37.0
53,12.0
54,11.0
55,10.0
56,10.0
57,15.0
58,10.0
59,10.0
60,11.0
61,38.0
62,49.0
63,22.0
64,31.0
65,39.0
66,69.0
67,140.0
68,47.0
69,31.0
70,27.0
71,73.0
72,53.0
73,52.0
74,132.0
75,146.0
76,107.0
77,73.0
78,30.0
79,23.0
80,27.0
81,26.0
82,37.0
83,23.0
84,36.0
85,44.0
86,48.0
87,47.0
88,29.0
89,34.0
90,34.0
91,36.0
92,47.0
93,60.0
94,41.0
95,55.0
96,113.0
97,62.0
98,26.0
99,90.0
100,73.0
101,32.0
102,36.0
103,35.0
104,39.0
105,50.0
106,38.0
107,53.0
108,35.0
109,31.0
110,53.0
111,41.0
112,25.0
113,26.0
114,26.0
115,36.0
116,27.0
117,37.0
118,24.0
119,22.0
120,26.0
121,52.0
122,44.0
123,15.0
124,26.0
125,30.0
126,34.0
127,54.0
128,66.0
129,39.0
130,41.0
131,36.0
132,38.0
133,24.0
134,24.0
135,32.0
136,63.0
137,65.0
138,40.0
139,60.0
140,52.0
141,38.0
142,74.0
143,39.0
144,39.0
145,32.0
146,34.0
147,40.0
148,47.0
149,33.0
150,27.0
151,39.0
152,26.0
153,38.0
154,23.0
155,24.0
156,53.0
157,45.0
158,70.0
159,47.0
160,124.0
161,40.0
162,51.0
163,37.0
164,25.0
165,24.0
166,34.0
167,53.0
168,43.0
169,63.0
170,88.0
171,46.0
172,51.0
173,42.0
174,52.0
175,40.0
176,29.0
177,29.0
178,35.0
179,55.0
180,25.0
181,36.0
182,29.0
183,27.0
184,32.0
185,25.0
186,32.0
187,200.0
188,95.0
189,38.0
190,31.0
191,35.0
192,53.0
193,59.0
194,34.0
195,35.0
196,38.0
197,27.0
198,22.0
199,50.0
200,39.0
201,200.0
202,82.0
203,42.0
204,35.0
205,36.0
206,24.0
207,51.0
208,96.0
209,100.0
210,50.0
211,23.0
212,40.0
213,24.0
214,28.0
215,37.0
216,25.0
217,33.0
218,33.0
219,39.0
220,25.0
221,27.0
222,47.0
223,64.0
224,92.0
225,49.0
226,39.0
227,46.0
228,35.0
229,48.0
230,28.0
231,24.0
232,27.0
233,55.0
234,42.0
235,46.0
236,61.0
237,39.0
238,52.0
239,48.0
240,40.0
241,49.0
242,39.0
243,33.0
244,41.0
245,34.0
246,39.0
247,36.0
248,33.0
249,121.0
250,57.0
251,62.0
252,26.0
253,37.0
254,25.0
255,48.0
256,34.0
257,61.0
258,82.0
259,26.0
260,35.0
261,32.0
262,41.0
263,34.0
264,41.0
265,59.0
266,52.0
267,39.0
268,40.0
269,52.0
270,142.0
271,36.0
272,39.0
273,30.0
274,24.0
275,27.0
276,64.0
277,47.0
278,41.0
279,22.0
280,29.0
281,46.0
282,47.0
283,39.0
284,50.0
285,31.0
286,39.0
287,33.0
288,24.0
289,25.0
290,51.0
291,55.0
292,36.0
293,34.0
294,39.0
295,123.0
296,58.0
297,60.0
298,114.0
299,77.0
300,77.0
301,77.0
302,51.0
303,111.0
304,86.0
305,60.0
306,39.0
307,51.0
308,36.0
309,38.0
310,31.0
311,48.0
312,52.0
313,57.0
314,38.0
315,26.0
316,25.0
317,40.0
318,38.0
319,63.0
320,49.0
321,41.0
322,40.0
323,72.0
324,46.0
325,50.0
326,35.0
327,43.0
328,26.0
329,39.0
330,27.0
331,45.0
332,47.0
333,52.0
334,51.0
335,34.0
336,34.0
337,34.0
338,46.0
339,43.0
340,41.0
341,45.0
342,39.0
343,35.0
344,59.0
345,39.0
346,25.0
347,23.0
348,40.0
349,33.0
350,41.0
351,39.0
352,37.0
353,40.0
354,51.0
355,34.0
356,43.0
357,38.0
358,68.0
359,54.0
360,142.0
361,53.0
362,54.0
363,60.0
364,24.0
365,25.0
366,39.0
367,44.0
368,52.0
369,25.0
370,48.0
371,60.0
372,69.0
373,47.0
374,34.0
375,35.0
376,47.0
377,38.0
378,48.0
379,25.0
380,40.0
381,38.0
382,52.0
383,26.0
384,51.0
385,40.0
386,57.0
387,79.0
388,41.0
389,40.0
390,55.0
391,37.0
392,36.0
393,39.0
394,52.0
395,157.0
396,98.0
397,100.0
398,110.0
399,50.0
400,71.0
401,45.0
402,34.0
403,32.0
404,24.0
405,25.0
406,28.0
407,52.0
408,39.0
409,47.0
410,56.0
411,47.0
412,39.0
413,29.0
414,26.0
415,35.0
416,40.0
417,25.0
418,48.0
419,41.0
420,26.0
421,36.0
422,35.0
423,40.0
424,44.0
425,25.0
426,30.0
427,26.0
428,34.0
429,43.0
430,46.0
431,25.0
432,49.0
433,41.0
434,58.0
435,62.0
436,51.0
437,35.0
438,47.0
439,68.0
440,164.0
441,66.0
442,162.0
443,48.0
444,40.0
445,39.0
446,39.0
447,39.0
448,49.0
449,67.0
450,59.0
451,38.0
452,38.0
453,36.0
454,36.0
455,39.0
456,34.0
457,39.0
458,120.0
459,46.0
460,105.0
461,131.0
462,168.0
463,79.0
464,46.0
465,59.0
466,50.0
467,51.0
468,68.0
469,59.0
470,74.0
471,53.0
472,65.0
473,60.0
474,57.0
475,76.0
476,57.0
477,46.0
478,62.0
479,42.0
480,51.0
481,49.0
482,40.0
483,39.0
484,39.0
485,35.0
486,60.0
487,51.0
488,24.0
489,50.0
