step,value
0,10.0
1,9.0
2,9.0
3,8.0
4,9.0
5,10.0
6,9.0
7,10.0
8,53.0
9,9.0
10,9.0
11,9.0
12,10.0
13,11.0
14,9.0
15,9.0
16,10.0
17,10.0
18,14.0
19,9.0
20,10.0
21,9.0
22,9.0
23,8.0
24,9.0
25,11.0
26,10.0
27,9.0
28,8.0
29,8.0
30,10.0
31,10.0
32,10.0
33,9.0
34,10.0
35,8.0
36,8.0
37,11.0
38,9.0
39,10.0
40,9.0
41,9.0
42,39.0
43,11.0
44,8.0
45,9.0
46,10.0
47,10.0
48,9.0
49,9.0
50,10.0
51,8.0
52,9.0
53,9.0
54,10.0
55,9.0
56,26.0
57,11.0
58,10.0
59,8.0
60,9.0
61,9.0
62,11.0
63,18.0
64,12.0
65,10.0
66,10.0
67,12.0
68,18.0
69,10.0
70,9.0
71,10.0
72,9.0
73,9.0
74,9.0
75,15.0
76,23.0
77,14.0
78,21.0
79,21.0
80,16.0
81,15.0
82,19.0
83,21.0
84,32.0
85,19.0
86,23.0
87,9.0
88,10.0
89,9.0
90,9.0
91,30.0
92,28.0
93,24.0
94,29.0
95,19.0
96,31.0
97,22.0
98,28.0
99,19.0
100,26.0
101,13.0
102,14.0
103,22.0
104,37.0
105,26.0
106,15.0
107,24.0
108,14.0
109,18.0
110,20.0
111,19.0
112,22.0
113,22.0
114,28.0
115,15.0
116,15.0
117,19.0
118,29.0
119,105.0
120,59.0
121,24.0
122,65.0
123,34.0
124,36.0
125,39.0
126,31.0
127,95.0
128,134.0
129,167.0
130,48.0
131,39.0
132,23.0
133,61.0
134,56.0
135,25.0
136,29.0
137,44.0
138,29.0
139,200.0
140,31.0
141,29.0
142,72.0
143,105.0
144,75.0
145,77.0
146,48.0
147,63.0
148,43.0
149,37.0
150,32.0
151,33.0
152,29.0
153,22.0
154,30.0
155,71.0
156,37.0
157,37.0
158,64.0
159,40.0
160,48.0
161,38.0
162,33.0
163,24.0
164,91.0
165,69.0
166,45.0
167,54.0
168,27.0
169,32.0
170,30.0
171,27.0
172,28.0
173,46.0
174,45.0
175,39.0
176,22.0
177,89.0
178,28.0
179,37.0
180,39.0
181,26.0
182,84.0
183,112.0
184,31.0
185,54.0
186,58.0
187,144.0
188,34.0
189,44.0
190,27.0
191,32.0
192,34.0
193,54.0
