step,value
0,18.0
1,12.0
2,54.0
3,18.0
4,10.0
5,9.0
6,10.0
7,11.0
8,15.0
9,10.0
10,9.0
11,26.0
12,51.0
13,15.0
14,26.0
15,60.0
16,46.0
17,43.0
18,51.0
19,37.0
20,34.0
21,56.0
22,48.0
23,52.0
24,38.0
25,59.0
26,30.0
27,36.0
28,48.0
29,34.0
30,52.0
31,32.0
32,31.0
33,26.0
34,31.0
35,35.0
36,36.0
37,29.0
38,39.0
39,26.0
40,32.0
41,35.0
42,38.0
43,28.0
44,36.0
45,30.0
46,36.0
47,38.0
48,29.0
49,47.0
50,39.0
51,36.0
52,29.0
53,36.0
54,28.0
55,27.0
56,35.0
57,65.0
58,61.0
59,42.0
60,38.0
61,43.0
62,48.0
63,36.0
64,38.0
65,42.0
66,42.0
67,34.0
68,38.0
69,36.0
70,59.0
71,38.0
72,38.0
73,48.0
74,38.0
75,38.0
76,36.0
77,44.0
78,37.0
79,50.0
80,38.0
81,61.0
82,33.0
83,66.0
84,77.0
85,30.0
86,74.0
87,40.0
88,62.0
89,31.0
90,45.0
91,47.0
92,46.0
93,37.0
94,64.0
95,77.0
96,65.0
97,55.0
98,51.0
99,57.0
100,81.0
101,47.0
102,53.0
103,49.0
104,48.0
105,42.0
106,29.0
107,30.0
108,58.0
109,73.0
110,35.0
111,51.0
112,57.0
113,77.0
114,78.0
115,75.0
116,59.0
117,56.0
118,72.0
119,65.0
120,69.0
121,53.0
122,48.0
123,56.0
124,49.0
125,69.0
126,60.0
127,136.0
128,64.0
129,66.0
130,160.0
131,52.0
132,60.0
133,46.0
134,98.0
135,68.0
136,46.0
137,77.0
138,48.0
139,51.0
140,59.0
141,62.0
142,54.0
143,55.0
144,67.0
145,200.0
146,63.0
147,200.0
148,62.0
149,69.0
150,198.0
151,44.0
152,38.0
153,70.0
154,55.0
155,60.0
156,73.0
157,60.0
158,88.0
159,200.0
160,200.0
161,46.0
162,135.0
163,38.0
164,59.0
165,69.0
166,67.0
167,200.0
168,105.0
169,55.0
170,200.0
171,200.0
172,51.0
173,60.0
174,53.0
175,56.0
176,134.0
177,58.0
178,56.0
179,88.0
180,79.0
181,200.0
182,145.0
183,165.0
184,57.0
185,47.0
186,100.0
187,190.0
188,116.0
189,86.0
190,71.0
191,59.0
192,99.0
193,200.0
194,62.0
195,59.0
196,53.0
197,67.0
198,65.0
199,58.0
200,56.0
201,45.0
202,200.0
203,83.0
204,52.0
205,85.0
206,43.0
207,41.0
208,75.0
209,87.0
210,200.0
211,153.0
212,63.0
213,64.0
214,57.0
215,41.0
216,118.0
217,47.0
218,37.0
219,67.0
220,101.0
221,136.0
222,95.0
223,65.0
224,39.0
225,41.0
226,51.0
227,93.0
228,49.0
229,82.0
230,76.0
231,92.0
232,200.0
233,200.0
234,76.0
235,40.0
236,78.0
237,91.0
238,51.0
239,76.0
240,113.0
241,200.0
242,93.0
243,98.0
244,97.0
245,83.0
246,85.0
247,66.0
248,41.0
249,65.0
250,130.0
251,132.0
252,58.0
253,122.0
254,200.0
255,200.0
256,157.0
257,200.0
258,200.0
259,200.0
260,167.0
261,200.0
262,104.0
263,200.0
264,53.0
265,44.0
266,71.0
267,96.0
268,60.0
269,126.0
270,123.0
271,200.0
272,200.0
273,80.0
274,189.0
275,79.0
276,60.0
277,108.0
278,48.0
279,53.0
280,200.0
281,53.0
282,200.0
283,81.0
284,65.0
285,72.0
286,80.0
287,200.0
288,114.0
289,59.0
290,200.0
291,104.0
292,58.0
293,84.0
294,98.0
295,200.0
296,164.0
297,102.0
298,62.0
299,60.0
300,47.0
301,59.0
302,76.0
303,200.0
304,78.0
305,58.0
306,187.0
307,84.0
308,97.0
309,116.0
310,63.0
311,58.0
312,62.0
313,50.0
314,101.0
315,90.0
316,200.0
317,200.0
318,200.0
319,188.0
320,200.0
321,81.0
322,94.0
323,64.0
324,200.0
325,200.0
326,200.0
327,200.0
328,200.0
329,122.0
330,65.0
331,49.0
332,59.0
333,200.0
334,200.0
335,67.0
336,68.0
337,200.0
338,200.0
339,63.0
340,200.0
341,51.0
342,61.0
343,46.0
344,48.0
345,59.0
346,200.0
347,93.0
348,63.0
349,200.0
350,98.0
351,200.0
352,103.0
353,200.0
354,200.0
355,200.0
356,113.0
357,132.0
358,83.0
359,70.0
360,72.0
361,50.0
362,60.0
363,200.0
364,77.0
365,200.0
366,81.0
367,200.0
368,51.0
369,200.0
370,52.0
371,200.0
372,54.0
373,118.0
374,200.0
375,91.0
376,97.0
377,200.0
378,41.0
379,51.0
380,40.0
381,64.0
382,90.0
383,61.0
384,57.0
385,64.0
386,72.0
387,200.0
388,59.0
389,73.0
390,113.0
391,200.0
392,200.0
393,86.0
394,87.0
395,61.0
396,49.0
397,200.0
398,88.0
399,87.0
400,73.0
401,61.0
402,87.0
403,58.0
404,65.0
405,200.0
406,72.0
407,61.0
408,52.0
409,115.0
410,66.0
411,93.0
412,44.0
413,49.0
414,84.0
415,86.0
416,47.0
417,66.0
418,78.0
419,97.0
420,89.0
421,80.0
422,52.0
423,56.0
424,55.0
425,64.0
426,63.0
427,57.0
428,61.0
429,179.0
430,200.0
431,200.0
432,200.0
433,64.0
434,73.0
435,64.0
436,92.0
437,124.0
438,91.0
439,200.0
440,200.0
441,171.0
442,67.0
443,200.0
444,200.0
445,200.0
446,200.0
447,70.0
448,54.0
449,133.0
450,78.0
451,68.0
452,69.0
453,75.0
454,63.0
455,200.0
456,102.0
457,200.0
458,199.0
459,173.0
460,67.0
461,200.0
462,60.0
463,99.0
464,48.0
465,86.0
466,142.0
467,54.0
468,96.0
469,79.0
470,68.0
471,200.0
472,178.0
473,80.0
474,77.0
475,200.0
476,72.0
477,56.0
478,106.0
479,90.0
480,109.0
481,200.0
482,200.0
483,200.0
484,58.0
485,200.0
486,62.0
487,200.0
488,71.0
489,64.0
