step,value
0,9.0
1,8.0
2,25.0
3,47.0
4,22.0
5,22.0
6,22.0
7,25.0
8,10.0
9,30.0
10,11.0
11,28.0
12,10.0
13,10.0
14,11.0
15,36.0
16,10.0
17,11.0
18,10.0
19,10.0
20,10.0
21,10.0
22,11.0
23,10.0
24,10.0
25,10.0
26,11.0
27,9.0
28,10.0
29,9.0
30,10.0
31,10.0
32,9.0
33,10.0
34,10.0
35,10.0
36,9.0
37,9.0
38,10.0
39,10.0
40,8.0
41,10.0
42,9.0
43,9.0
44,9.0
45,8.0
46,9.0
47,9.0
48,10.0
49,8.0
50,9.0
51,10.0
52,9.0
53,9.0
54,9.0
55,9.0
56,10.0
57,9.0
58,9.0
59,10.0
60,10.0
61,9.0
62,9.0
63,9.0
64,10.0
65,10.0
66,8.0
67,10.0
68,10.0
69,33.0
70,10.0
71,9.0
72,19.0
73,18.0
74,19.0
75,13.0
76,15.0
77,15.0
78,15.0
79,19.0
80,21.0
81,13.0
82,17.0
83,17.0
84,24.0
85,17.0
86,17.0
87,16.0
88,26.0
89,20.0
90,12.0
91,20.0
92,19.0
93,22.0
94,29.0
95,21.0
96,21.0
97,24.0
98,20.0
99,26.0
100,38.0
101,29.0
102,23.0
103,26.0
104,35.0
105,34.0
106,59.0
107,31.0
108,35.0
109,31.0
110,47.0
111,36.0
112,24.0
113,22.0
114,52.0
115,48.0
116,40.0
117,24.0
118,36.0
119,36.0
120,46.0
121,31.0
122,45.0
123,26.0
124,68.0
125,49.0
126,19.0
127,45.0
128,29.0
129,22.0
130,50.0
131,31.0
132,74.0
133,40.0
134,36.0
135,88.0
136,36.0
137,63.0
138,28.0
139,37.0
140,48.0
141,20.0
142,22.0
143,37.0
144,38.0
145,81.0
146,22.0
147,35.0
148,30.0
149,28.0
150,80.0
151,32.0
152,24.0
153,28.0
154,31.0
155,45.0
156,89.0
157,27.0
158,37.0
159,26.0
160,27.0
161,22.0
162,48.0
163,94.0
164,26.0
165,38.0
166,95.0
167,64.0
168,84.0
169,23.0
170,89.0
171,133.0
172,33.0
173,23.0
174,98.0
175,97.0
176,21.0
177,126.0
178,25.0
179,120.0
180,102.0
181,31.0
182,128.0
183,42.0
184,25.0
185,119.0
186,110.0
187,118.0
188,92.0
189,22.0
190,107.0
191,200.0
192,89.0
193,94.0
194,78.0
195,133.0
196,34.0
197,79.0
198,79.0
199,134.0
200,96.0
201,94.0
202,90.0
203,84.0
204,200.0
205,90.0
206,90.0
207,83.0
208,99.0
209,125.0
210,144.0
211,116.0
212,107.0
213,29.0
214,111.0
215,108.0
216,148.0
217,116.0
218,200.0
219,117.0
220,127.0
221,113.0
222,142.0
223,177.0
224,120.0
225,109.0
226,138.0
227,81.0
228,104.0
229,159.0
230,200.0
231,104.0
232,121.0
233,177.0
234,193.0
235,200.0
236,126.0
237,114.0
238,99.0
239,200.0
240,104.0
241,177.0
242,200.0
243,200.0
244,93.0
245,200.0
246,138.0
247,119.0
248,163.0
249,168.0
250,117.0
251,200.0
252,155.0
253,200.0
254,200.0
255,200.0
256,163.0
257,169.0
258,105.0
259,200.0
260,172.0
261,87.0
262,179.0
263,84.0
264,170.0
265,173.0
266,200.0
267,200.0
268,200.0
269,200.0
270,199.0
271,200.0
272,195.0
273,200.0
274,200.0
275,178.0
276,93.0
277,191.0
278,200.0
279,175.0
280,200.0
281,162.0
282,200.0
283,200.0
284,152.0
285,200.0
286,103.0
287,200.0
288,198.0
289,200.0
290,200.0
291,197.0
292,200.0
293,126.0
294,184.0
295,115.0
296,200.0
297,195.0
298,200.0
299,200.0
300,171.0
301,183.0
302,147.0
303,200.0
304,200.0
305,179.0
306,163.0
307,200.0
308,118.0
309,200.0
310,200.0
311,177.0
312,200.0
313,200.0
314,200.0
315,200.0
316,200.0
317,200.0
318,200.0
319,200.0
320,200.0
321,200.0
322,200.0
323,200.0
324,200.0
325,184.0
326,191.0
327,200.0
328,180.0
329,168.0
330,200.0
331,200.0
332,173.0
333,200.0
334,200.0
335,102.0
336,200.0
337,200.0
338,200.0
339,200.0
340,200.0
341,200.0
342,200.0
343,188.0
344,200.0
345,200.0
346,200.0
347,200.0
348,156.0
349,200.0
350,178.0
351,200.0
352,200.0
353,180.0
354,200.0
355,200.0
356,142.0
357,120.0
358,199.0
359,200.0
360,150.0
361,133.0
362,156.0
363,200.0
364,200.0
365,185.0
366,200.0
367,200.0
