step,value
0,10.0
1,10.0
2,9.0
3,10.0
4,10.0
5,10.0
6,10.0
7,9.0
8,9.0
9,10.0
10,9.0
11,10.0
12,8.0
13,9.0
14,8.0
15,9.0
16,9.0
17,10.0
18,8.0
19,10.0
20,9.0
21,10.0
22,8.0
23,9.0
24,12.0
25,12.0
26,8.0
27,38.0
28,27.0
29,11.0
30,34.0
31,11.0
32,10.0
33,57.0
34,58.0
35,10.0
36,9.0
37,15.0
38,10.0
39,10.0
40,9.0
41,10.0
42,9.0
43,9.0
44,11.0
45,10.0
46,14.0
47,10.0
48,9.0
49,10.0
50,8.0
51,16.0
52,56.0
53,54.0
54,9.0
55,13.0
56,20.0
57,42.0
58,26.0
59,40.0
60,37.0
61,10.0
62,40.0
63,26.0
64,43.0
65,53.0
66,23.0
67,21.0
68,25.0
69,34.0
70,29.0
71,27.0
72,93.0
73,48.0
74,29.0
75,70.0
76,64.0
77,42.0
78,47.0
79,69.0
80,27.0
81,40.0
82,22.0
83,22.0
84,39.0
85,67.0
86,34.0
87,25.0
88,21.0
89,66.0
90,29.0
91,29.0
92,70.0
93,33.0
94,102.0
95,96.0
96,22.0
97,60.0
98,102.0
99,25.0
100,21.0
101,22.0
102,20.0
103,27.0
104,156.0
105,31.0
106,59.0
107,19.0
108,82.0
109,27.0
110,87.0
111,27.0
112,89.0
113,53.0
114,88.0
115,23.0
116,117.0
117,29.0
118,35.0
119,31.0
120,45.0
121,26.0
122,33.0
123,96.0
124,39.0
125,37.0
126,41.0
127,146.0
128,60.0
129,146.0
130,59.0
131,51.0
132,51.0
133,68.0
134,89.0
135,29.0
136,69.0
137,160.0
138,78.0
139,82.0
140,83.0
141,49.0
142,93.0
143,46.0
144,54.0
145,100.0
146,30.0
147,44.0
148,139.0
149,41.0
150,82.0
151,61.0
152,63.0
153,75.0
154,115.0
155,59.0
156,41.0
157,51.0
158,107.0
159,74.0
160,69.0
161,33.0
162,108.0
163,59.0
164,95.0
165,101.0
166,47.0
167,119.0
168,88.0
169,125.0
170,184.0
171,200.0
172,101.0
173,155.0
174,64.0
175,56.0
176,81.0
177,74.0
178,81.0
179,77.0
180,74.0
181,200.0
182,149.0
183,124.0
184,104.0
185,113.0
186,127.0
187,193.0
188,197.0
189,111.0
190,131.0
191,71.0
192,139.0
193,137.0
194,56.0
195,121.0
196,95.0
197,187.0
198,134.0
199,105.0
200,124.0
201,125.0
202,135.0
203,109.0
204,139.0
205,91.0
206,131.0
207,135.0
208,145.0
209,120.0
210,190.0
211,134.0
212,152.0
213,146.0
214,135.0
215,125.0
216,124.0
217,119.0
218,132.0
219,200.0
220,115.0
221,48.0
222,43.0
223,141.0
224,54.0
225,62.0
226,128.0
227,172.0
228,152.0
229,147.0
230,178.0
231,161.0
232,99.0
233,125.0
234,140.0
235,135.0
236,129.0
237,200.0
238,133.0
239,122.0
240,140.0
241,138.0
242,141.0
243,200.0
244,157.0
245,141.0
246,148.0
247,118.0
248,159.0
249,153.0
250,149.0
251,126.0
252,160.0
253,166.0
254,168.0
255,160.0
256,164.0
257,200.0
258,151.0
259,132.0
260,154.0
261,136.0
262,200.0
263,200.0
264,161.0
265,137.0
266,156.0
267,169.0
268,186.0
269,148.0
270,160.0
271,162.0
272,180.0
273,194.0
274,186.0
275,137.0
276,156.0
277,200.0
278,152.0
279,200.0
280,141.0
281,152.0
282,182.0
283,193.0
284,145.0
285,175.0
286,200.0
287,166.0
288,130.0
289,150.0
290,200.0
291,176.0
292,183.0
293,200.0
294,200.0
295,200.0
296,176.0
297,200.0
298,200.0
299,182.0
300,152.0
301,167.0
302,200.0
303,200.0
304,136.0
305,155.0
306,190.0
307,177.0
308,200.0
309,157.0
310,147.0
311,197.0
312,200.0
313,192.0
314,182.0
315,133.0
316,172.0
317,184.0
318,160.0
319,135.0
320,200.0
321,157.0
322,200.0
323,200.0
324,200.0
325,149.0
326,152.0
327,200.0
328,200.0
329,200.0
330,200.0
331,143.0
332,200.0
333,200.0
334,200.0
335,191.0
336,190.0
337,200.0
338,149.0
339,164.0
340,200.0
341,166.0
342,177.0
343,173.0
344,200.0
345,200.0
346,155.0
347,200.0
348,183.0
349,165.0
350,200.0
351,194.0
352,200.0
353,200.0
354,200.0
355,191.0
356,200.0
357,198.0
358,187.0
359,200.0
360,200.0
361,200.0
362,175.0
363,192.0
364,200.0
365,200.0
366,200.0
367,200.0
368,172.0
369,158.0
370,200.0
371,200.0
372,200.0
373,198.0
374,200.0
375,153.0
376,169.0
377,190.0
378,158.0
379,128.0
380,200.0
381,169.0
382,191.0
383,152.0
384,188.0
385,173.0
386,200.0
387,165.0
388,190.0
389,200.0
390,200.0
391,142.0
392,181.0
393,200.0
394,200.0
395,181.0
396,200.0
397,177.0
398,194.0
399,200.0
400,133.0
401,200.0
402,158.0
403,196.0
404,183.0
405,200.0
406,200.0
407,200.0
408,177.0
409,200.0
410,200.0
411,192.0
412,200.0
413,200.0
414,200.0
415,200.0
416,200.0
417,200.0
418,200.0
419,145.0
420,200.0
421,196.0
422,200.0
423,164.0
424,178.0
425,170.0
426,194.0
427,130.0
428,200.0
429,200.0
430,200.0
431,146.0
432,200.0
433,200.0
434,200.0
435,153.0
436,200.0
437,200.0
438,200.0
439,200.0
440,199.0
441,200.0
442,200.0
443,176.0
444,200.0
445,168.0
446,158.0
447,166.0
448,200.0
449,150.0
450,200.0
451,200.0
452,157.0
453,200.0
454,200.0
455,200.0
456,200.0
457,200.0
458,200.0
459,159.0
460,200.0
461,161.0
462,200.0
463,200.0
464,172.0
465,177.0
466,200.0
467,200.0
468,200.0
469,190.0
470,182.0
471,200.0
472,173.0
473,200.0
474,200.0
475,198.0
476,200.0
477,179.0
478,160.0
479,200.0
480,200.0
481,200.0
482,200.0
483,200.0
484,200.0
485,200.0
486,143.0
487,200.0
488,200.0
489,200.0
