step,value
0,22.0
1,38.0
2,8.0
3,19.0
4,35.0
5,41.0
6,10.0
7,12.0
8,26.0
9,9.0
10,10.0
11,10.0
12,13.0
13,8.0
14,40.0
15,39.0
16,9.0
17,10.0
18,13.0
19,38.0
20,13.0
21,10.0
22,33.0
23,15.0
24,10.0
25,10.0
26,9.0
27,10.0
28,51.0
29,78.0
30,90.0
31,17.0
32,11.0
33,23.0
34,65.0
35,17.0
36,19.0
37,16.0
38,14.0
39,29.0
40,28.0
41,18.0
42,18.0
43,73.0
44,15.0
45,67.0
46,27.0
47,23.0
48,67.0
49,60.0
50,64.0
51,75.0
52,11.0
53,10.0
54,11.0
55,50.0
56,31.0
57,20.0
58,30.0
59,128.0
60,43.0
61,36.0
62,75.0
63,76.0
64,32.0
65,94.0
66,46.0
67,70.0
68,74.0
69,66.0
70,86.0
71,33.0
72,67.0
73,25.0
74,200.0
75,47.0
76,75.0
77,96.0
78,59.0
79,54.0
80,47.0
81,200.0
82,200.0
83,175.0
84,84.0
85,160.0
86,59.0
87,55.0
88,91.0
89,58.0
90,85.0
91,52.0
92,94.0
93,41.0
94,61.0
95,200.0
96,57.0
97,64.0
98,53.0
99,44.0
100,70.0
101,54.0
102,46.0
103,97.0
104,84.0
105,42.0
106,53.0
107,53.0
108,57.0
109,181.0
110,49.0
111,72.0
112,43.0
113,39.0
114,88.0
115,38.0
116,60.0
117,89.0
118,185.0
119,200.0
120,47.0
121,186.0
122,200.0
123,200.0
124,53.0
125,70.0
126,58.0
127,56.0
128,54.0
129,66.0
130,49.0
131,54.0
132,200.0
133,175.0
134,200.0
135,40.0
136,61.0
137,28.0
138,34.0
139,110.0
140,59.0
141,45.0
142,38.0
143,200.0
144,32.0
145,35.0
146,200.0
147,57.0
148,25.0
149,30.0
150,84.0
151,200.0
152,61.0
153,36.0
154,54.0
155,51.0
156,33.0
157,46.0
158,32.0
159,29.0
160,46.0
161,200.0
162,200.0
163,60.0
164,115.0
165,43.0
166,83.0
167,60.0
168,51.0
169,66.0
170,79.0
171,188.0
172,83.0
173,73.0
174,200.0
175,200.0
176,53.0
177,112.0
178,66.0
179,39.0
180,48.0
181,67.0
182,88.0
183,82.0
184,88.0
185,78.0
186,200.0
187,200.0
188,200.0
189,69.0
190,71.0
191,55.0
192,200.0
193,200.0
194,76.0
195,84.0
196,200.0
197,200.0
198,57.0
199,60.0
200,200.0
201,112.0
202,200.0
203,171.0
204,54.0
205,100.0
206,200.0
207,200.0
208,200.0
209,84.0
210,42.0
211,56.0
212,200.0
213,73.0
214,200.0
215,60.0
216,58.0
217,200.0
218,200.0
219,40.0
220,35.0
221,44.0
222,118.0
223,70.0
224,74.0
225,79.0
226,200.0
227,45.0
228,47.0
229,200.0
230,200.0
231,200.0
232,200.0
233,179.0
234,43.0
235,166.0
236,53.0
237,200.0
238,200.0
239,200.0
240,84.0
241,61.0
242,77.0
243,106.0
244,48.0
245,76.0
246,64.0
247,112.0
248,126.0
249,68.0
250,83.0
251,85.0
252,200.0
253,200.0
254,61.0
255,124.0
256,66.0
257,48.0
258,66.0
259,70.0
260,42.0
261,200.0
262,162.0
263,200.0
264,104.0
265,117.0
266,200.0
267,200.0
268,200.0
269,200.0
270,142.0
271,115.0
272,101.0
273,101.0
274,200.0
275,51.0
276,44.0
277,61.0
278,113.0
279,73.0
280,72.0
281,59.0
282,36.0
283,71.0
284,51.0
285,64.0
286,200.0
287,200.0
288,54.0
289,200.0
290,200.0
291,60.0
292,136.0
293,96.0
294,76.0
295,200.0
296,48.0
297,200.0
298,200.0
299,200.0
300,53.0
301,61.0
302,49.0
303,61.0
304,71.0
305,56.0
306,52.0
307,60.0
308,44.0
309,67.0
310,155.0
311,91.0
312,102.0
313,86.0
314,100.0
315,58.0
316,64.0
317,151.0
318,81.0
319,54.0
320,91.0
321,76.0
322,71.0
323,67.0
324,139.0
325,182.0
326,59.0
327,71.0
328,42.0
329,57.0
330,133.0
331,45.0
332,148.0
333,87.0
334,200.0
335,167.0
336,46.0
337,53.0
338,64.0
339,39.0
340,73.0
341,49.0
342,61.0
343,100.0
344,69.0
345,58.0
346,194.0
347,63.0
348,167.0
349,166.0
350,170.0
351,108.0
352,59.0
353,89.0
354,69.0
355,138.0
356,170.0
357,74.0
358,200.0
359,200.0
360,115.0
361,200.0
362,53.0
363,71.0
364,74.0
365,64.0
366,55.0
367,86.0
368,56.0
369,66.0
370,74.0
371,43.0
372,200.0
373,52.0
374,200.0
375,200.0
376,65.0
377,76.0
378,88.0
379,200.0
380,200.0
381,104.0
382,45.0
383,144.0
384,55.0
385,96.0
386,200.0
387,90.0
388,83.0
389,39.0
390,56.0
391,49.0
392,200.0
393,89.0
394,81.0
395,69.0
396,62.0
397,58.0
398,60.0
399,93.0
400,104.0
401,74.0
402,200.0
403,200.0
404,62.0
405,49.0
406,86.0
407,103.0
408,90.0
409,146.0
410,76.0
411,50.0
412,78.0
413,112.0
414,80.0
415,148.0
416,52.0
417,126.0
418,72.0
419,57.0
420,48.0
421,146.0
422,79.0
423,38.0
424,55.0
425,57.0
426,102.0
427,70.0
428,168.0
429,118.0
430,173.0
431,92.0
432,66.0
433,101.0
434,92.0
435,69.0
436,125.0
437,101.0
438,56.0
439,51.0
440,50.0
441,119.0
442,140.0
443,97.0
444,94.0
445,77.0
446,52.0
447,59.0
448,61.0
449,89.0
450,54.0
451,67.0
452,47.0
453,52.0
454,81.0
455,85.0
456,117.0
457,149.0
458,174.0
459,104.0
460,105.0
461,157.0
462,154.0
463,97.0
464,168.0
465,180.0
466,56.0
467,60.0
468,200.0
469,96.0
470,115.0
471,49.0
472,137.0
473,65.0
474,55.0
475,55.0
476,85.0
477,77.0
478,140.0
479,96.0
480,196.0
481,114.0
482,109.0
483,106.0
484,200.0
485,162.0
486,200.0
487,167.0
488,112.0
489,159.0
