step,value
0,26.0
1,24.0
2,23.0
3,26.0
4,21.0
5,13.0
6,13.0
7,17.0
8,23.0
9,22.0
10,9.0
11,24.0
12,13.0
13,15.0
14,21.0
15,14.0
16,9.0
17,20.0
18,21.0
19,15.0
20,19.0
21,14.0
22,21.0
23,15.0
24,21.0
25,27.0
26,10.0
27,25.0
28,27.0
29,23.0
30,9.0
31,19.0
32,11.0
33,20.0
34,11.0
35,18.0
36,21.0
37,20.0
38,32.0
39,37.0
40,9.0
41,49.0
42,9.0
43,9.0
44,18.0
45,80.0
46,21.0
47,21.0
48,19.0
49,10.0
50,9.0
51,79.0
52,23.0
53,54.0
54,19.0
55,24.0
56,55.0
57,90.0
58,33.0
59,31.0
60,61.0
61,65.0
62,69.0
63,87.0
64,95.0
65,79.0
66,67.0
67,85.0
68,83.0
69,75.0
70,87.0
71,118.0
72,67.0
73,64.0
74,85.0
75,72.0
76,74.0
77,72.0
78,74.0
79,89.0
80,83.0
81,108.0
82,90.0
83,91.0
84,88.0
85,91.0
86,81.0
87,70.0
88,90.0
89,92.0
90,84.0
91,84.0
92,198.0
93,91.0
94,170.0
95,111.0
96,122.0
97,94.0
98,69.0
99,200.0
100,200.0
101,116.0
102,88.0
103,77.0
104,101.0
105,99.0
106,91.0
107,113.0
108,115.0
109,81.0
110,74.0
111,89.0
112,95.0
113,90.0
114,131.0
115,155.0
116,181.0
117,110.0
118,200.0
119,136.0
120,200.0
121,169.0
122,200.0
123,146.0
124,179.0
125,200.0
126,77.0
127,200.0
128,200.0
129,112.0
130,200.0
131,200.0
132,200.0
133,200.0
134,200.0
135,200.0
136,200.0
137,200.0
138,200.0
139,200.0
140,200.0
141,129.0
142,200.0
143,200.0
144,200.0
145,111.0
146,200.0
147,187.0
148,200.0
149,200.0
150,115.0
151,200.0
152,116.0
153,200.0
154,200.0
155,200.0
156,200.0
157,78.0
158,200.0
159,134.0
160,200.0
161,200.0
162,200.0
163,105.0
164,200.0
165,200.0
166,200.0
167,115.0
168,200.0
169,200.0
170,127.0
171,132.0
172,200.0
173,131.0
174,169.0
175,103.0
176,200.0
177,200.0
178,200.0
179,200.0
180,200.0
181,200.0
182,200.0
183,200.0
184,106.0
185,200.0
186,105.0
187,200.0
188,200.0
189,200.0
190,148.0
191,114.0
192,200.0
193,108.0
194,87.0
195,200.0
196,109.0
197,200.0
198,200.0
199,200.0
200,200.0
201,200.0
202,200.0
203,200.0
204,170.0
205,200.0
206,200.0
207,200.0
208,139.0
209,200.0
210,200.0
211,99.0
212,103.0
213,200.0
214,200.0
215,200.0
216,200.0
217,200.0
218,200.0
219,112.0
220,200.0
221,200.0
222,142.0
223,200.0
224,200.0
225,200.0
226,200.0
227,96.0
228,98.0
229,200.0
230,200.0
231,200.0
232,123.0
233,200.0
234,92.0
235,200.0
236,200.0
237,200.0
238,200.0
239,96.0
240,106.0
241,126.0
242,200.0
243,107.0
244,200.0
245,95.0
246,200.0
247,170.0
248,200.0
249,110.0
250,200.0
251,200.0
252,200.0
253,86.0
254,105.0
255,106.0
256,200.0
257,200.0
258,91.0
259,117.0
260,119.0
261,200.0
262,200.0
263,200.0
264,200.0
265,115.0
266,129.0
267,200.0
268,200.0
269,136.0
270,200.0
271,105.0
272,119.0
273,200.0
274,200.0
275,140.0
276,200.0
277,153.0
278,200.0
279,200.0
280,200.0
281,200.0
282,200.0
283,200.0
284,200.0
285,180.0
286,200.0
287,137.0
288,200.0
289,200.0
290,188.0
291,200.0
292,200.0
293,200.0
294,197.0
295,200.0
296,200.0
297,125.0
298,200.0
299,190.0
300,200.0
301,138.0
302,200.0
303,200.0
304,200.0
305,200.0
306,200.0
307,200.0
308,200.0
309,95.0
310,200.0
311,200.0
312,200.0
313,200.0
314,200.0
315,200.0
316,200.0
317,200.0
318,200.0
319,200.0
320,200.0
321,200.0
322,200.0
323,200.0
324,200.0
325,121.0
326,178.0
327,143.0
328,200.0
329,200.0
330,200.0
331,200.0
332,148.0
333,178.0
334,200.0
335,200.0
336,200.0
337,200.0
338,145.0
339,200.0
340,167.0
341,200.0
342,200.0
343,129.0
344,200.0
345,200.0
346,166.0
347,200.0
348,200.0
349,200.0
350,200.0
351,200.0
352,200.0
353,200.0
354,200.0
355,200.0
356,126.0
357,200.0
358,200.0
359,200.0
360,151.0
361,200.0
362,200.0
363,200.0
364,120.0
365,200.0
366,200.0
367,200.0
368,200.0
369,200.0
370,108.0
371,200.0
372,200.0
373,200.0
374,152.0
375,200.0
376,200.0
377,200.0
378,200.0
379,200.0
380,200.0
381,200.0
382,200.0
383,200.0
384,200.0
385,200.0
386,200.0
387,200.0
388,200.0
389,200.0
390,200.0
391,200.0
392,200.0
393,137.0
394,200.0
395,200.0
396,166.0
397,200.0
398,200.0
399,200.0
